Submission.Date,UF,Cidade,Dano,Violência,Tipificação,Vítima,Gênero da vítima 1,Gênero da vítima 2,Gênero da vítima 3,Escolaridade da vítima 3,Escolaridade da vítima 2,Escolaridade da vítima 1,Escolaridade do agressor 3,Escolaridade do agressor 2,Escolaridade do agressor 1,Data da denúncia,Orientação sexual da vítima 1,Orientação sexual da vítima 2,Orientação sexual da vítima 3,Idade da vítima 1,Idade da vítima 2,Idade da vítima 3,Raça/cor da vítima 1,Raça/cor da vítima 2,Raça/cor da vítima 3,Religião da vítima 1,Religião da vítima 2,Religião da vítima 3,Agressor 1,Gênero do agressor 1,Gênero do agressor 2,Gênero do agressor 3,Orientação sexual do agressor 1,Orientação sexual do agressor 2,Orientação sexual do agressor 3,Idade do agressor 1,Idade do agressor 2,Idade do agressor 3,Raça/cor do agressor 1,Raça/cor do agressor 2,Raça/cor do agressor 3,Religião do agressor 1,Religião do agressor 2,Religião do agressor 3,Encaminhamentos,Resumo,Observações
17-03-2022,MATO GROSSO,NOVA LACERDA,,,"SE COMETIDO POR INTERMÉDIO DOS MEIOS DE COMUNICAÇÃO SOCIAL OU PUBLICAÇÃO DE QUALQUER NATUREZA""",Individual ou até 3 pessoas,MASCULINO,,,,,,,,,00-06-2019,NI,,,38,,,NI,,,,,,Individual ou até 3 pessoas,MASCULINO,,,NI,,,21,,,NI,,,,,,,,INTERNET
17-03-2022,MATO GROSSO,NOVA LACERDA,,,"SE COMETIDO POR INTERMÉDIO DOS MEIOS DE COMUNICAÇÃO SOCIAL OU PUBLICAÇÃO DE QUALQUER NATUREZA""",Individual ou até 3 pessoas,MASCULINO,,,,,,,,,00-06-2019,NI,,,38,,,NI,,,,,,Individual ou até 3 pessoas,MASCULINO,,,NI,,,23,,,NI,,,,,,,,INTERNET
17-03-2022,MATO GROSSO,CUIABA,,,"SE COMETIDO POR INTERMÉDIO DOS MEIOS DE COMUNICAÇÃO SOCIAL OU PUBLICAÇÃO DE QUALQUER NATUREZA""",Individual ou até 3 pessoas,MASCULINO,,,,,,,,,00-09-2019,NI,,,28,,,NI,,,,,,Individual ou até 3 pessoas,NAO IDENTIFICADO,,,NI,,,NA,,,NI,,,,,,,,VIA PÚBLICA
17-03-2022,MATO GROSSO,BARRA DO GARCAS,,,"SE COMETIDO POR INTERMÉDIO DOS MEIOS DE COMUNICAÇÃO SOCIAL OU PUBLICAÇÃO DE QUALQUER NATUREZA""",Individual ou até 3 pessoas,MASCULINO,,,,,,,,,00-10-2019,NI,,,37,,,PRETA,,,,,,Individual ou até 3 pessoas,NAO IDENTIFICADO,,,NI,,,NA,,,NI,,,,,,,,RESIDÊNCIA PARTICULAR
17-03-2022,MATO GROSSO,BARRA DO GARCAS,,,"SE COMETIDO POR INTERMÉDIO DOS MEIOS DE COMUNICAÇÃO SOCIAL OU PUBLICAÇÃO DE QUALQUER NATUREZA""",Individual ou até 3 pessoas,FEMININO,,,,,,,,,00-10-2019,NI,,,48,,,AMARELA,,,,,,Individual ou até 3 pessoas,NAO IDENTIFICADO,,,NI,,,NA,,,NI,,,,,,,,RESIDÊNCIA PARTICULAR
17-03-2022,MATO GROSSO,PORTO ESPERIDIAO,,,"SE COMETIDO POR INTERMÉDIO DOS MEIOS DE COMUNICAÇÃO SOCIAL OU PUBLICAÇÃO DE QUALQUER NATUREZA""",Individual ou até 3 pessoas,MASCULINO,,,,,,,,,00-01-2020,NI,,,31,,,PARDA,,,,,,Individual ou até 3 pessoas,FEMININO,,,NI,,,26,,,BRANCO,,,,,,,,OUTRO
17-03-2022,MATO GROSSO,CUIABA,,,"SE COMETIDO POR INTERMÉDIO DOS MEIOS DE COMUNICAÇÃO SOCIAL OU PUBLICAÇÃO DE QUALQUER NATUREZA""",Individual ou até 3 pessoas,MASCULINO,,,,,,,,,00-02-2020,NI,,,52,,,BRANCO,,,,,,Individual ou até 3 pessoas,MASCULINO,,,NI,,,32,,,NI,,,,,,,,RESIDÊNCIA PARTICULAR
17-03-2022,MATO GROSSO,NOVA BANDEIRANTE,,,"SE COMETIDO POR INTERMÉDIO DOS MEIOS DE COMUNICAÇÃO SOCIAL OU PUBLICAÇÃO DE QUALQUER NATUREZA""",Individual ou até 3 pessoas,MASCULINO,,,,,,,,,00-02-2020,HETEROSSEXUAL,,,59,,,PRETA,,,,,,Individual ou até 3 pessoas,MASCULINO,,,NI,,,45,,,NI,,,,,,,,PROPRIEDADE RURAL
17-03-2022,MATO GROSSO,TAPURAH,,,"SE COMETIDO POR INTERMÉDIO DOS MEIOS DE COMUNICAÇÃO SOCIAL OU PUBLICAÇÃO DE QUALQUER NATUREZA""",Individual ou até 3 pessoas,MASCULINO,,,,,,,,,00-02-2020,NI,,,40,,,NI,,,,,,Individual ou até 3 pessoas,MASCULINO,,,NI,,,NA,,,NI,,,,,,,,OUTRO
17-03-2022,MATO GROSSO,VARZEA GRANDE,,,"SE COMETIDO POR INTERMÉDIO DOS MEIOS DE COMUNICAÇÃO SOCIAL OU PUBLICAÇÃO DE QUALQUER NATUREZA""",Individual ou até 3 pessoas,FEMININO,,,,,,,,,00-03-2020,NI,,,1,,,NI,,,,,,Individual ou até 3 pessoas,FEMININO,,,NI,,,31,,,NI,,,,,,,,RESIDÊNCIA PARTICULAR
17-03-2022,MATO GROSSO,SINOP,,,"SE COMETIDO POR INTERMÉDIO DOS MEIOS DE COMUNICAÇÃO SOCIAL OU PUBLICAÇÃO DE QUALQUER NATUREZA""",Individual ou até 3 pessoas,FEMININO,,,,,,,,,00-04-2020,NI,,,53,,,NI,,,,,,Individual ou até 3 pessoas,MASCULINO,,,NI,,,62,,,BRANCO,,,,,,,,RESIDÊNCIA PARTICULAR
17-03-2022,MATO GROSSO,CUIABA,,,"SE COMETIDO POR INTERMÉDIO DOS MEIOS DE COMUNICAÇÃO SOCIAL OU PUBLICAÇÃO DE QUALQUER NATUREZA""",Individual ou até 3 pessoas,FEMININO,,,,,,,,,00-09-2020,NI,,,45,,,NI,,,,,,Individual ou até 3 pessoas,NAO IDENTIFICADO,,,HETEROSSEXUAL,,,NA,,,PARDA,,,,,,,,RESIDÊNCIA PARTICULAR
17-03-2022,MATO GROSSO,CUIABA,,,"SE COMETIDO POR INTERMÉDIO DOS MEIOS DE COMUNICAÇÃO SOCIAL OU PUBLICAÇÃO DE QUALQUER NATUREZA""",Individual ou até 3 pessoas,FEMININO,,,,,,,,,00-09-2020,HETEROSSEXUAL,,,50,,,PRETA,,,,,,Individual ou até 3 pessoas,NAO IDENTIFICADO,,,HETEROSSEXUAL,,,NA,,,PARDA,,,,,,,,RESIDÊNCIA PARTICULAR
17-03-2022,MATO GROSSO,RONDONOPOLIS,,,"SE COMETIDO POR INTERMÉDIO DOS MEIOS DE COMUNICAÇÃO SOCIAL OU PUBLICAÇÃO DE QUALQUER NATUREZA""",Individual ou até 3 pessoas,MASCULINO,,,,,,,,,00-11-2020,NI,,,41,,,NI,,,,,,Individual ou até 3 pessoas,FEMININO,,,NI,,,29,,,NI,,,,,,,,OUTRO
17-03-2022,MATO GROSSO,RONDONOPOLIS,,,"SE COMETIDO POR INTERMÉDIO DOS MEIOS DE COMUNICAÇÃO SOCIAL OU PUBLICAÇÃO DE QUALQUER NATUREZA""",Individual ou até 3 pessoas,FEMININO,,,,,,,,,00-11-2020,NI,,,35,,,NI,,,,,,Individual ou até 3 pessoas,FEMININO,,,NI,,,29,,,NI,,,,,,,,OUTRO
17-03-2022,MATO GROSSO,CUIABA,,,"SE COMETIDO POR INTERMÉDIO DOS MEIOS DE COMUNICAÇÃO SOCIAL OU PUBLICAÇÃO DE QUALQUER NATUREZA""",Individual ou até 3 pessoas,FEMININO,,,,,,,,,00-05-2021,HETEROSSEXUAL,,,26,,,PARDA,,,,,,Individual ou até 3 pessoas,MASCULINO,,,HETEROSSEXUAL,,,34,,,PARDA,,,,,,,,OUTRO
17-03-2022,MATO GROSSO,"FIGUEIROPOLIS D\OESTE""",,,"SE COMETIDO POR INTERMÉDIO DOS MEIOS DE COMUNICAÇÃO SOCIAL OU PUBLICAÇÃO DE QUALQUER NATUREZA""",Individual ou até 3 pessoas,MASCULINO,,,,,,,,,00-05-2021,NI,,,17,,,PRETA,,,,,,Individual ou até 3 pessoas,MASCULINO,,,NI,,,35,,,PARDA,,,,,,,,RESIDÊNCIA PARTICULAR
17-03-2022,MATO GROSSO,RONDONOPOLIS,,,"SE COMETIDO POR INTERMÉDIO DOS MEIOS DE COMUNICAÇÃO SOCIAL OU PUBLICAÇÃO DE QUALQUER NATUREZA""",Individual ou até 3 pessoas,FEMININO,,,,,,,,,00-06-2021,NI,,,51,,,NI,,,,,,Individual ou até 3 pessoas,NAO IDENTIFICADO,,,NI,,,NA,,,NI,,,,,,,,INTERNET
17-03-2022,MATO GROSSO,TAPURAH,,,"SE COMETIDO POR INTERMÉDIO DOS MEIOS DE COMUNICAÇÃO SOCIAL OU PUBLICAÇÃO DE QUALQUER NATUREZA""",Individual ou até 3 pessoas,NAO IDENTIFICADO,,,,,,,,,00-06-2021,NI,,,NA,,,NI,,,,,,Individual ou até 3 pessoas,MASCULINO,,,NI,,,NA,,,NI,,,,,,,,IGREJA
17-03-2022,MATO GROSSO,RONDONOPOLIS,,,"SE COMETIDO POR INTERMÉDIO DOS MEIOS DE COMUNICAÇÃO SOCIAL OU PUBLICAÇÃO DE QUALQUER NATUREZA""",Individual ou até 3 pessoas,MASCULINO,,,,,,,,,00-09-2021,NI,,,25,,,NI,,,,,,Individual ou até 3 pessoas,FEMININO,,,NI,,,NA,,,BRANCO,,,,,,,,OUTRO
17-03-2022,MATO GROSSO,VILA BELA DA SS TRINDADE,,,"SE COMETIDO POR INTERMÉDIO DOS MEIOS DE COMUNICAÇÃO SOCIAL OU PUBLICAÇÃO DE QUALQUER NATUREZA""",Individual ou até 3 pessoas,FEMININO,,,,,,,,,00-10-2021,HETEROSSEXUAL,,,62,,,PRETA,,,,,,Individual ou até 3 pessoas,MASCULINO,,,NI,,,NA,,,BRANCO,,,,,,,,VIA PÚBLICA
17-03-2022,MATO GROSSO,RIBEIRAO CASCALHEIRA,,,"SE COMETIDO POR INTERMÉDIO DOS MEIOS DE COMUNICAÇÃO SOCIAL OU PUBLICAÇÃO DE QUALQUER NATUREZA""",Individual ou até 3 pessoas,MASCULINO,,,,,,,,,00-11-2021,HETEROSSEXUAL,,,38,,,PRETA,,,,,,Individual ou até 3 pessoas,FEMININO,,,HETEROSSEXUAL,,,52,,,PARDA,,,,,,,,RESIDÊNCIA PARTICULAR
17-03-2022,MATO GROSSO,BRASNORTE,,,PRATICAR INDUZIR OU INCITAR A DISCRIMINAÇÃO OU PRECONCEITO DE RAÇA COR ETNIA RELIGIÃO OU PROCEDÊNCIA NACIONAL,Individual ou até 3 pessoas,MASCULINO,,,,,,,,,00-01-2019,NI,,,31,,,NI,,,,,,Individual ou até 3 pessoas,MASCULINO,,,NI,,,61,,,NI,,,,,,,,OUTRO
17-03-2022,MATO GROSSO,CUIABA,,,PRATICAR INDUZIR OU INCITAR A DISCRIMINAÇÃO OU PRECONCEITO DE RAÇA COR ETNIA RELIGIÃO OU PROCEDÊNCIA NACIONAL,Individual ou até 3 pessoas,FEMININO,,,,,,,,,00-01-2019,NI,,,55,,,NI,,,,,,Individual ou até 3 pessoas,NAO IDENTIFICADO,,,NI,,,NA,,,NI,,,,,,,,CASA COMERCIAL
17-03-2022,MATO GROSSO,CUIABA,,,PRATICAR INDUZIR OU INCITAR A DISCRIMINAÇÃO OU PRECONCEITO DE RAÇA COR ETNIA RELIGIÃO OU PROCEDÊNCIA NACIONAL,Individual ou até 3 pessoas,MASCULINO,,,,,,,,,00-01-2019,NI,,,48,,,NI,,,,,,Individual ou até 3 pessoas,NAO IDENTIFICADO,,,NI,,,NA,,,NI,,,,,,,,CASA COMERCIAL
17-03-2022,MATO GROSSO,LUCAS DO RIO VERDE,,,PRATICAR INDUZIR OU INCITAR A DISCRIMINAÇÃO OU PRECONCEITO DE RAÇA COR ETNIA RELIGIÃO OU PROCEDÊNCIA NACIONAL,Individual ou até 3 pessoas,MASCULINO,,,,,,,,,00-01-2019,NI,,,28,,,NI,,,,,,Individual ou até 3 pessoas,MASCULINO,,,NI,,,52,,,BRANCO,,,,,,,,VIA PUBLICA (TRANSEUNTE)
17-03-2022,MATO GROSSO,LUCAS DO RIO VERDE,,,PRATICAR INDUZIR OU INCITAR A DISCRIMINAÇÃO OU PRECONCEITO DE RAÇA COR ETNIA RELIGIÃO OU PROCEDÊNCIA NACIONAL,Individual ou até 3 pessoas,MASCULINO,,,,,,,,,00-01-2019,NI,,,22,,,NI,,,,,,Individual ou até 3 pessoas,MASCULINO,,,NI,,,52,,,BRANCO,,,,,,,,VIA PUBLICA (TRANSEUNTE)
17-03-2022,MATO GROSSO,LUCAS DO RIO VERDE,,,PRATICAR INDUZIR OU INCITAR A DISCRIMINAÇÃO OU PRECONCEITO DE RAÇA COR ETNIA RELIGIÃO OU PROCEDÊNCIA NACIONAL,Individual ou até 3 pessoas,MASCULINO,,,,,,,,,00-01-2019,NI,,,23,,,NI,,,,,,Individual ou até 3 pessoas,MASCULINO,,,NI,,,52,,,BRANCO,,,,,,,,VIA PUBLICA (TRANSEUNTE)
17-03-2022,MATO GROSSO,SAO JOSE DOS QUATRO MARCOS,,,PRATICAR INDUZIR OU INCITAR A DISCRIMINAÇÃO OU PRECONCEITO DE RAÇA COR ETNIA RELIGIÃO OU PROCEDÊNCIA NACIONAL,Individual ou até 3 pessoas,FEMININO,,,,,,,,,00-01-2019,HETEROSSEXUAL,,,24,,,PARDA,,,,,,Individual ou até 3 pessoas,FEMININO,,,NI,,,47,,,PRETA,,,,,,,,HOSPITAL
17-03-2022,MATO GROSSO,CAMPO NOVO DO PARECIS,,,PRATICAR INDUZIR OU INCITAR A DISCRIMINAÇÃO OU PRECONCEITO DE RAÇA COR ETNIA RELIGIÃO OU PROCEDÊNCIA NACIONAL,Individual ou até 3 pessoas,MASCULINO,,,,,,,,,00-02-2019,NI,,,35,,,NI,,,,,,Individual ou até 3 pessoas,MASCULINO,,,NI,,,38,,,NI,,,,,,,,OUTRO
17-03-2022,MATO GROSSO,CUIABA,,,PRATICAR INDUZIR OU INCITAR A DISCRIMINAÇÃO OU PRECONCEITO DE RAÇA COR ETNIA RELIGIÃO OU PROCEDÊNCIA NACIONAL,Individual ou até 3 pessoas,FEMININO,,,,,,,,,00-02-2019,NI,,,38,,,NI,,,,,,Individual ou até 3 pessoas,MASCULINO,,,NI,,,27,,,NI,,,,,,,,CASA COMERCIAL
17-03-2022,MATO GROSSO,NOVO SANTO ANTONIO,,,PRATICAR INDUZIR OU INCITAR A DISCRIMINAÇÃO OU PRECONCEITO DE RAÇA COR ETNIA RELIGIÃO OU PROCEDÊNCIA NACIONAL,Individual ou até 3 pessoas,FEMININO,,,,,,,,,00-02-2019,HETEROSSEXUAL,,,17,,,PARDA,,,,,,Individual ou até 3 pessoas,NAO IDENTIFICADO,,,NI,,,NA,,,NI,,,,,,,,PRACA PUBLICA
17-03-2022,MATO GROSSO,PARANATINGA,,,PRATICAR INDUZIR OU INCITAR A DISCRIMINAÇÃO OU PRECONCEITO DE RAÇA COR ETNIA RELIGIÃO OU PROCEDÊNCIA NACIONAL,Individual ou até 3 pessoas,FEMININO,,,,,,,,,00-02-2019,NI,,,48,,,NI,,,,,,Individual ou até 3 pessoas,NAO IDENTIFICADO,,,NI,,,NA,,,NI,,,,,,,,RESIDÊNCIA PARTICULAR
17-03-2022,MATO GROSSO,SORRISO,,,PRATICAR INDUZIR OU INCITAR A DISCRIMINAÇÃO OU PRECONCEITO DE RAÇA COR ETNIA RELIGIÃO OU PROCEDÊNCIA NACIONAL,Individual ou até 3 pessoas,MASCULINO,,,,,,,,,00-02-2019,NI,,,20,,,NI,,,,,,Individual ou até 3 pessoas,MASCULINO,,,NI,,,NA,,,NI,,,,,,,,CASA COMERCIAL
17-03-2022,MATO GROSSO,SORRISO,,,PRATICAR INDUZIR OU INCITAR A DISCRIMINAÇÃO OU PRECONCEITO DE RAÇA COR ETNIA RELIGIÃO OU PROCEDÊNCIA NACIONAL,Individual ou até 3 pessoas,FEMININO,,,,,,,,,00-02-2019,NI,,,28,,,PRETA,,,,,,Individual ou até 3 pessoas,FEMININO,,,NI,,,42,,,NI,,,,,,,,RESIDÊNCIA PARTICULAR
17-03-2022,MATO GROSSO,VARZEA GRANDE,,,PRATICAR INDUZIR OU INCITAR A DISCRIMINAÇÃO OU PRECONCEITO DE RAÇA COR ETNIA RELIGIÃO OU PROCEDÊNCIA NACIONAL,Individual ou até 3 pessoas,FEMININO,,,,,,,,,00-02-2019,NI,,,59,,,NI,,,,,,Individual ou até 3 pessoas,NAO IDENTIFICADO,,,NI,,,NA,,,NI,,,,,,,,OUTRO
17-03-2022,MATO GROSSO,CACERES,,,PRATICAR INDUZIR OU INCITAR A DISCRIMINAÇÃO OU PRECONCEITO DE RAÇA COR ETNIA RELIGIÃO OU PROCEDÊNCIA NACIONAL,Individual ou até 3 pessoas,FEMININO,,,,,,,,,00-03-2019,NI,,,13,,,PARDA,,,,,,Individual ou até 3 pessoas,MASCULINO,,,NI,,,NA,,,NI,,,,,,,,RESIDÊNCIA PARTICULAR
17-03-2022,MATO GROSSO,CACERES,,,PRATICAR INDUZIR OU INCITAR A DISCRIMINAÇÃO OU PRECONCEITO DE RAÇA COR ETNIA RELIGIÃO OU PROCEDÊNCIA NACIONAL,Individual ou até 3 pessoas,FEMININO,,,,,,,,,00-03-2019,NI,,,37,,,PARDA,,,,,,Individual ou até 3 pessoas,MASCULINO,,,NI,,,NA,,,NI,,,,,,,,RESIDÊNCIA PARTICULAR
17-03-2022,MATO GROSSO,CACERES,,,PRATICAR INDUZIR OU INCITAR A DISCRIMINAÇÃO OU PRECONCEITO DE RAÇA COR ETNIA RELIGIÃO OU PROCEDÊNCIA NACIONAL,Individual ou até 3 pessoas,FEMININO,,,,,,,,,00-03-2019,NI,,,13,,,PARDA,,,,,,Individual ou até 3 pessoas,FEMININO,,,NI,,,NA,,,NI,,,,,,,,RESIDÊNCIA PARTICULAR
17-03-2022,MATO GROSSO,CACERES,,,PRATICAR INDUZIR OU INCITAR A DISCRIMINAÇÃO OU PRECONCEITO DE RAÇA COR ETNIA RELIGIÃO OU PROCEDÊNCIA NACIONAL,Individual ou até 3 pessoas,FEMININO,,,,,,,,,00-03-2019,NI,,,37,,,PARDA,,,,,,Individual ou até 3 pessoas,FEMININO,,,NI,,,NA,,,NI,,,,,,,,RESIDÊNCIA PARTICULAR
17-03-2022,MATO GROSSO,CUIABA,,,PRATICAR INDUZIR OU INCITAR A DISCRIMINAÇÃO OU PRECONCEITO DE RAÇA COR ETNIA RELIGIÃO OU PROCEDÊNCIA NACIONAL,Individual ou até 3 pessoas,MASCULINO,,,,,,,,,00-04-2019,NI,,,69,,,NI,,,,,,Individual ou até 3 pessoas,NAO IDENTIFICADO,,,NI,,,NA,,,NI,,,,,,,,OUTRO
17-03-2022,MATO GROSSO,CUIABA,,,PRATICAR INDUZIR OU INCITAR A DISCRIMINAÇÃO OU PRECONCEITO DE RAÇA COR ETNIA RELIGIÃO OU PROCEDÊNCIA NACIONAL,Individual ou até 3 pessoas,FEMININO,,,,,,,,,00-05-2019,NI,,,39,,,NI,,,,,,Individual ou até 3 pessoas,MASCULINO,,,NI,,,25,,,BRANCO,,,,,,,,OUTRO
17-03-2022,MATO GROSSO,CUIABA,,,PRATICAR INDUZIR OU INCITAR A DISCRIMINAÇÃO OU PRECONCEITO DE RAÇA COR ETNIA RELIGIÃO OU PROCEDÊNCIA NACIONAL,Individual ou até 3 pessoas,FEMININO,,,,,,,,,00-05-2019,NI,,,19,,,PRETA,,,,,,Individual ou até 3 pessoas,MASCULINO,,,NI,,,25,,,BRANCO,,,,,,,,OUTRO
17-03-2022,MATO GROSSO,CUIABA,,,PRATICAR INDUZIR OU INCITAR A DISCRIMINAÇÃO OU PRECONCEITO DE RAÇA COR ETNIA RELIGIÃO OU PROCEDÊNCIA NACIONAL,Individual ou até 3 pessoas,FEMININO,,,,,,,,,00-05-2019,NI,,,39,,,NI,,,,,,Individual ou até 3 pessoas,FEMININO,,,NI,,,42,,,NI,,,,,,,,OUTRO
17-03-2022,MATO GROSSO,CUIABA,,,PRATICAR INDUZIR OU INCITAR A DISCRIMINAÇÃO OU PRECONCEITO DE RAÇA COR ETNIA RELIGIÃO OU PROCEDÊNCIA NACIONAL,Individual ou até 3 pessoas,FEMININO,,,,,,,,,00-05-2019,NI,,,19,,,PRETA,,,,,,Individual ou até 3 pessoas,FEMININO,,,NI,,,42,,,NI,,,,,,,,OUTRO
17-03-2022,MATO GROSSO,CUIABA,,,PRATICAR INDUZIR OU INCITAR A DISCRIMINAÇÃO OU PRECONCEITO DE RAÇA COR ETNIA RELIGIÃO OU PROCEDÊNCIA NACIONAL,Individual ou até 3 pessoas,FEMININO,,,,,,,,,00-05-2019,HETEROSSEXUAL,,,46,,,BRANCO,,,,,,Individual ou até 3 pessoas,FEMININO,,,HETEROSSEXUAL,,,62,,,NI,,,,,,,,RESIDÊNCIA PARTICULAR
17-03-2022,MATO GROSSO,PEIXOTO DE AZEVEDO,,,PRATICAR INDUZIR OU INCITAR A DISCRIMINAÇÃO OU PRECONCEITO DE RAÇA COR ETNIA RELIGIÃO OU PROCEDÊNCIA NACIONAL,Individual ou até 3 pessoas,FEMININO,,,,,,,,,00-05-2019,HETEROSSEXUAL,,,32,,,PRETA,,,,,,Individual ou até 3 pessoas,FEMININO,,,NI,,,25,,,BRANCO,,,,,,,,OUTRO
17-03-2022,MATO GROSSO,PEIXOTO DE AZEVEDO,,,PRATICAR INDUZIR OU INCITAR A DISCRIMINAÇÃO OU PRECONCEITO DE RAÇA COR ETNIA RELIGIÃO OU PROCEDÊNCIA NACIONAL,Individual ou até 3 pessoas,FEMININO,,,,,,,,,00-05-2019,HETEROSSEXUAL,,,32,,,PRETA,,,,,,Individual ou até 3 pessoas,NAO IDENTIFICADO,,,NI,,,25,,,PARDA,,,,,,,,OUTRO
