Submission.Date,UF,Cidade,Dano,Violência,Tipificação,Vítima,Gênero da vítima 1,Gênero da vítima 2,Gênero da vítima 3,Escolaridade da vítima 3,Escolaridade da vítima 2,Escolaridade da vítima 1,Escolaridade do agressor 3,Escolaridade do agressor 2,Escolaridade do agressor 1,Data da denúncia,Orientação sexual da vítima 1,Orientação sexual da vítima 2,Orientação sexual da vítima 3,Idade da vítima 1,Idade da vítima 2,Idade da vítima 3,Raça/cor da vítima 1,Raça/cor da vítima 2,Raça/cor da vítima 3,Religião da vítima 1,Religião da vítima 2,Religião da vítima 3,Agressor 1,Gênero do agressor 1,Gênero do agressor 2,Gênero do agressor 3,Orientação sexual do agressor 1,Orientação sexual do agressor 2,Orientação sexual do agressor 3,Idade do agressor 1,Idade do agressor 2,Idade do agressor 3,Raça/cor do agressor 1,Raça/cor do agressor 2,Raça/cor do agressor 3,Religião do agressor 1,Religião do agressor 2,Religião do agressor 3,Encaminhamentos,Resumo,Observações
17-03-2022,MATO GROSSO,CUIABA,,,PRATICAR INDUZIR OU INCITAR A DISCRIMINAÇÃO OU PRECONCEITO DE RAÇA COR ETNIA RELIGIÃO OU PROCEDÊNCIA NACIONAL,Individual ou até 3 pessoas,FEMININO,,,,,,,,,00-06-2019,NI,,,40,,,NI,,,,,,Individual ou até 3 pessoas,FEMININO,,,NI,,,47,,,NI,,,,,,,,OUTRO
17-03-2022,MATO GROSSO,FELIZ NATAL,,,PRATICAR INDUZIR OU INCITAR A DISCRIMINAÇÃO OU PRECONCEITO DE RAÇA COR ETNIA RELIGIÃO OU PROCEDÊNCIA NACIONAL,Individual ou até 3 pessoas,FEMININO,,,,,,,,,00-06-2019,NI,,,37,,,PRETA,,,,,,Individual ou até 3 pessoas,MASCULINO,,,NI,,,NA,,,PARDA,,,,,,,,RESIDÊNCIA PARTICULAR
17-03-2022,MATO GROSSO,RONDONOPOLIS,,,PRATICAR INDUZIR OU INCITAR A DISCRIMINAÇÃO OU PRECONCEITO DE RAÇA COR ETNIA RELIGIÃO OU PROCEDÊNCIA NACIONAL,Individual ou até 3 pessoas,MASCULINO,,,,,,,,,00-06-2019,HETEROSSEXUAL,,,75,,,PRETA,,,,,,Individual ou até 3 pessoas,NAO IDENTIFICADO,,,NI,,,NA,,,NI,,,,,,,,OUTRO
17-03-2022,MATO GROSSO,APIACAS,,,PRATICAR INDUZIR OU INCITAR A DISCRIMINAÇÃO OU PRECONCEITO DE RAÇA COR ETNIA RELIGIÃO OU PROCEDÊNCIA NACIONAL,Individual ou até 3 pessoas,FEMININO,,,,,,,,,00-07-2019,NI,,,29,,,PRETA,,,,,,Individual ou até 3 pessoas,FEMININO,,,NI,,,34,,,NI,,,,,,,,OUTRO
17-03-2022,MATO GROSSO,CUIABA,,,PRATICAR INDUZIR OU INCITAR A DISCRIMINAÇÃO OU PRECONCEITO DE RAÇA COR ETNIA RELIGIÃO OU PROCEDÊNCIA NACIONAL,Individual ou até 3 pessoas,FEMININO,,,,,,,,,00-07-2019,NI,,,55,,,NI,,,,,,Individual ou até 3 pessoas,NAO IDENTIFICADO,,,NI,,,NA,,,NI,,,,,,,,RESIDÊNCIA PARTICULAR
17-03-2022,MATO GROSSO,CUIABA,,,PRATICAR INDUZIR OU INCITAR A DISCRIMINAÇÃO OU PRECONCEITO DE RAÇA COR ETNIA RELIGIÃO OU PROCEDÊNCIA NACIONAL,Individual ou até 3 pessoas,MASCULINO,,,,,,,,,00-07-2019,NI,,,43,,,PARDA,,,,,,Individual ou até 3 pessoas,MASCULINO,,,NI,,,44,,,BRANCO,,,,,,,,RESTAURANTE
17-03-2022,MATO GROSSO,VARZEA GRANDE,,,PRATICAR INDUZIR OU INCITAR A DISCRIMINAÇÃO OU PRECONCEITO DE RAÇA COR ETNIA RELIGIÃO OU PROCEDÊNCIA NACIONAL,Individual ou até 3 pessoas,FEMININO,,,,,,,,,00-07-2019,NI,,,47,,,NI,,,,,,Individual ou até 3 pessoas,MASCULINO,,,NI,,,51,,,NI,,,,,,,,OUTRO
17-03-2022,MATO GROSSO,VARZEA GRANDE,,,PRATICAR INDUZIR OU INCITAR A DISCRIMINAÇÃO OU PRECONCEITO DE RAÇA COR ETNIA RELIGIÃO OU PROCEDÊNCIA NACIONAL,Individual ou até 3 pessoas,FEMININO,,,,,,,,,00-07-2019,NI,,,20,,,NI,,,,,,Individual ou até 3 pessoas,MASCULINO,,,NI,,,51,,,NI,,,,,,,,OUTRO
17-03-2022,MATO GROSSO,ALTO ARAGUAIA,,,PRATICAR INDUZIR OU INCITAR A DISCRIMINAÇÃO OU PRECONCEITO DE RAÇA COR ETNIA RELIGIÃO OU PROCEDÊNCIA NACIONAL,Individual ou até 3 pessoas,FEMININO,,,,,,,,,00-08-2019,HETEROSSEXUAL,,,26,,,PRETA,,,,,,Individual ou até 3 pessoas,MASCULINO,,,HETEROSSEXUAL,,,23,,,BRANCO,,,,,,,,RESIDÊNCIA PARTICULAR
17-03-2022,MATO GROSSO,BRASNORTE,,,PRATICAR INDUZIR OU INCITAR A DISCRIMINAÇÃO OU PRECONCEITO DE RAÇA COR ETNIA RELIGIÃO OU PROCEDÊNCIA NACIONAL,Individual ou até 3 pessoas,FEMININO,,,,,,,,,00-08-2019,HETEROSSEXUAL,,,41,,,PARDA,,,,,,Individual ou até 3 pessoas,NAO IDENTIFICADO,,,NI,,,NA,,,NI,,,,,,,,ESCOLA PUBLICA
17-03-2022,MATO GROSSO,CUIABA,,,PRATICAR INDUZIR OU INCITAR A DISCRIMINAÇÃO OU PRECONCEITO DE RAÇA COR ETNIA RELIGIÃO OU PROCEDÊNCIA NACIONAL,Individual ou até 3 pessoas,FEMININO,,,,,,,,,00-08-2019,NI,,,19,,,PARDA,,,,,,Individual ou até 3 pessoas,MASCULINO,,,NI,,,NA,,,BRANCO,,,,,,,,HOSPITAL
17-03-2022,MATO GROSSO,CUIABA,,,PRATICAR INDUZIR OU INCITAR A DISCRIMINAÇÃO OU PRECONCEITO DE RAÇA COR ETNIA RELIGIÃO OU PROCEDÊNCIA NACIONAL,Individual ou até 3 pessoas,FEMININO,,,,,,,,,00-08-2019,HETEROSSEXUAL,,,40,,,PARDA,,,,,,Individual ou até 3 pessoas,MASCULINO,,,NI,,,35,,,PARDA,,,,,,,,OUTRO
17-03-2022,MATO GROSSO,NOVA MUTUM,,,PRATICAR INDUZIR OU INCITAR A DISCRIMINAÇÃO OU PRECONCEITO DE RAÇA COR ETNIA RELIGIÃO OU PROCEDÊNCIA NACIONAL,Individual ou até 3 pessoas,FEMININO,,,,,,,,,00-08-2019,NI,,,20,,,NI,,,,,,Individual ou até 3 pessoas,MASCULINO,,,NI,,,54,,,PARDA,,,,,,,,BAR
17-03-2022,MATO GROSSO,NOVA MUTUM,,,PRATICAR INDUZIR OU INCITAR A DISCRIMINAÇÃO OU PRECONCEITO DE RAÇA COR ETNIA RELIGIÃO OU PROCEDÊNCIA NACIONAL,Individual ou até 3 pessoas,FEMININO,,,,,,,,,00-08-2019,NI,,,19,,,PARDA,,,,,,Individual ou até 3 pessoas,MASCULINO,,,NI,,,54,,,PARDA,,,,,,,,BAR
17-03-2022,MATO GROSSO,PORTO ESTRELA,,,PRATICAR INDUZIR OU INCITAR A DISCRIMINAÇÃO OU PRECONCEITO DE RAÇA COR ETNIA RELIGIÃO OU PROCEDÊNCIA NACIONAL,Individual ou até 3 pessoas,MASCULINO,,,,,,,,,00-08-2019,NI,,,39,,,PRETA,,,,,,Individual ou até 3 pessoas,NAO IDENTIFICADO,,,NI,,,66,,,BRANCO,,,,,,,,COMÉRCIO LIVRE
17-03-2022,MATO GROSSO,VARZEA GRANDE,,,PRATICAR INDUZIR OU INCITAR A DISCRIMINAÇÃO OU PRECONCEITO DE RAÇA COR ETNIA RELIGIÃO OU PROCEDÊNCIA NACIONAL,Individual ou até 3 pessoas,FEMININO,,,,,,,,,00-08-2019,NI,,,29,,,BRANCO,,,,,,Individual ou até 3 pessoas,MASCULINO,,,NI,,,NA,,,NI,,,,,,,,VIA PÚBLICA
17-03-2022,MATO GROSSO,ALTO PARAGUAI,,,PRATICAR INDUZIR OU INCITAR A DISCRIMINAÇÃO OU PRECONCEITO DE RAÇA COR ETNIA RELIGIÃO OU PROCEDÊNCIA NACIONAL,Individual ou até 3 pessoas,MASCULINO,,,,,,,,,00-09-2019,NI,,,84,,,NI,,,,,,Individual ou até 3 pessoas,NAO IDENTIFICADO,,,NI,,,55,,,NI,,,,,,,,RESIDÊNCIA PARTICULAR
17-03-2022,MATO GROSSO,CAMPOS DE JULIO,,,PRATICAR INDUZIR OU INCITAR A DISCRIMINAÇÃO OU PRECONCEITO DE RAÇA COR ETNIA RELIGIÃO OU PROCEDÊNCIA NACIONAL,Individual ou até 3 pessoas,FEMININO,,,,,,,,,00-09-2019,NI,,,17,,,NI,,,,,,Individual ou até 3 pessoas,FEMININO,,,NI,,,53,,,NI,,,,,,,,PROPRIEDADE RURAL
17-03-2022,MATO GROSSO,CAMPOS DE JULIO,,,PRATICAR INDUZIR OU INCITAR A DISCRIMINAÇÃO OU PRECONCEITO DE RAÇA COR ETNIA RELIGIÃO OU PROCEDÊNCIA NACIONAL,Individual ou até 3 pessoas,FEMININO,,,,,,,,,00-09-2019,NI,,,9,,,NI,,,,,,Individual ou até 3 pessoas,FEMININO,,,NI,,,53,,,NI,,,,,,,,PROPRIEDADE RURAL
17-03-2022,MATO GROSSO,CAMPOS DE JULIO,,,PRATICAR INDUZIR OU INCITAR A DISCRIMINAÇÃO OU PRECONCEITO DE RAÇA COR ETNIA RELIGIÃO OU PROCEDÊNCIA NACIONAL,Individual ou até 3 pessoas,FEMININO,,,,,,,,,00-09-2019,NI,,,39,,,NI,,,,,,Individual ou até 3 pessoas,FEMININO,,,NI,,,53,,,NI,,,,,,,,PROPRIEDADE RURAL
17-03-2022,MATO GROSSO,CAMPOS DE JULIO,,,PRATICAR INDUZIR OU INCITAR A DISCRIMINAÇÃO OU PRECONCEITO DE RAÇA COR ETNIA RELIGIÃO OU PROCEDÊNCIA NACIONAL,Individual ou até 3 pessoas,FEMININO,,,,,,,,,00-09-2019,NI,,,17,,,NI,,,,,,Individual ou até 3 pessoas,FEMININO,,,NI,,,78,,,NI,,,,,,,,PROPRIEDADE RURAL
17-03-2022,MATO GROSSO,CAMPOS DE JULIO,,,PRATICAR INDUZIR OU INCITAR A DISCRIMINAÇÃO OU PRECONCEITO DE RAÇA COR ETNIA RELIGIÃO OU PROCEDÊNCIA NACIONAL,Individual ou até 3 pessoas,FEMININO,,,,,,,,,00-09-2019,NI,,,9,,,NI,,,,,,Individual ou até 3 pessoas,FEMININO,,,NI,,,78,,,NI,,,,,,,,PROPRIEDADE RURAL
17-03-2022,MATO GROSSO,CAMPOS DE JULIO,,,PRATICAR INDUZIR OU INCITAR A DISCRIMINAÇÃO OU PRECONCEITO DE RAÇA COR ETNIA RELIGIÃO OU PROCEDÊNCIA NACIONAL,Individual ou até 3 pessoas,FEMININO,,,,,,,,,00-09-2019,NI,,,39,,,NI,,,,,,Individual ou até 3 pessoas,FEMININO,,,NI,,,78,,,NI,,,,,,,,PROPRIEDADE RURAL
17-03-2022,MATO GROSSO,CUIABA,,,PRATICAR INDUZIR OU INCITAR A DISCRIMINAÇÃO OU PRECONCEITO DE RAÇA COR ETNIA RELIGIÃO OU PROCEDÊNCIA NACIONAL,Individual ou até 3 pessoas,MASCULINO,,,,,,,,,00-09-2019,NI,,,19,,,NI,,,,,,Individual ou até 3 pessoas,FEMININO,,,NI,,,35,,,PARDA,,,,,,,,RESIDÊNCIA PARTICULAR
17-03-2022,MATO GROSSO,PONTES E LACERDA,,,PRATICAR INDUZIR OU INCITAR A DISCRIMINAÇÃO OU PRECONCEITO DE RAÇA COR ETNIA RELIGIÃO OU PROCEDÊNCIA NACIONAL,Individual ou até 3 pessoas,FEMININO,,,,,,,,,00-09-2019,NI,,,53,,,PARDA,,,,,,Individual ou até 3 pessoas,FEMININO,,,NI,,,26,,,NI,,,,,,,,RESIDÊNCIA PARTICULAR
17-03-2022,MATO GROSSO,COLNIZA,,,PRATICAR INDUZIR OU INCITAR A DISCRIMINAÇÃO OU PRECONCEITO DE RAÇA COR ETNIA RELIGIÃO OU PROCEDÊNCIA NACIONAL,Individual ou até 3 pessoas,FEMININO,,,,,,,,,00-10-2019,NI,,,38,,,NI,,,,,,Individual ou até 3 pessoas,NAO IDENTIFICADO,,,NI,,,NA,,,NI,,,,,,,,OUTRO
17-03-2022,MATO GROSSO,CUIABA,,,PRATICAR INDUZIR OU INCITAR A DISCRIMINAÇÃO OU PRECONCEITO DE RAÇA COR ETNIA RELIGIÃO OU PROCEDÊNCIA NACIONAL,Individual ou até 3 pessoas,FEMININO,,,,,,,,,00-10-2019,NI,,,44,,,NI,,,,,,Individual ou até 3 pessoas,MASCULINO,,,NI,,,57,,,NI,,,,,,,,CONDOMÍNIO
17-03-2022,MATO GROSSO,CUIABA,,,PRATICAR INDUZIR OU INCITAR A DISCRIMINAÇÃO OU PRECONCEITO DE RAÇA COR ETNIA RELIGIÃO OU PROCEDÊNCIA NACIONAL,Individual ou até 3 pessoas,FEMININO,,,,,,,,,00-10-2019,NI,,,31,,,NI,,,,,,Individual ou até 3 pessoas,MASCULINO,,,NI,,,NA,,,NI,,,,,,,,OUTRO
17-03-2022,MATO GROSSO,CUIABA,,,PRATICAR INDUZIR OU INCITAR A DISCRIMINAÇÃO OU PRECONCEITO DE RAÇA COR ETNIA RELIGIÃO OU PROCEDÊNCIA NACIONAL,Individual ou até 3 pessoas,FEMININO,,,,,,,,,00-10-2019,NI,,,26,,,NI,,,,,,Individual ou até 3 pessoas,MASCULINO,,,NI,,,NA,,,NI,,,,,,,,OUTRO
17-03-2022,MATO GROSSO,CUIABA,,,PRATICAR INDUZIR OU INCITAR A DISCRIMINAÇÃO OU PRECONCEITO DE RAÇA COR ETNIA RELIGIÃO OU PROCEDÊNCIA NACIONAL,Individual ou até 3 pessoas,MASCULINO,,,,,,,,,00-10-2019,NI,,,29,,,NI,,,,,,Individual ou até 3 pessoas,MASCULINO,,,NI,,,NA,,,NI,,,,,,,,OUTRO
17-03-2022,MATO GROSSO,CUIABA,,,PRATICAR INDUZIR OU INCITAR A DISCRIMINAÇÃO OU PRECONCEITO DE RAÇA COR ETNIA RELIGIÃO OU PROCEDÊNCIA NACIONAL,Individual ou até 3 pessoas,FEMININO,,,,,,,,,00-10-2019,NI,,,19,,,NI,,,,,,Individual ou até 3 pessoas,FEMININO,,,NI,,,38,,,NI,,,,,,,,OUTRO
17-03-2022,MATO GROSSO,CUIABA,,,PRATICAR INDUZIR OU INCITAR A DISCRIMINAÇÃO OU PRECONCEITO DE RAÇA COR ETNIA RELIGIÃO OU PROCEDÊNCIA NACIONAL,Individual ou até 3 pessoas,FEMININO,,,,,,,,,00-10-2019,NI,,,58,,,NI,,,,,,Individual ou até 3 pessoas,FEMININO,,,NI,,,49,,,NI,,,,,,,,RESIDÊNCIA PARTICULAR
17-03-2022,MATO GROSSO,CUIABA,,,PRATICAR INDUZIR OU INCITAR A DISCRIMINAÇÃO OU PRECONCEITO DE RAÇA COR ETNIA RELIGIÃO OU PROCEDÊNCIA NACIONAL,Individual ou até 3 pessoas,MASCULINO,,,,,,,,,00-10-2019,NI,,,70,,,NI,,,,,,Individual ou até 3 pessoas,NAO IDENTIFICADO,,,NI,,,NA,,,NI,,,,,,,,VIA PÚBLICA
17-03-2022,MATO GROSSO,LAMBARI DOESTE,,,PRATICAR INDUZIR OU INCITAR A DISCRIMINAÇÃO OU PRECONCEITO DE RAÇA COR ETNIA RELIGIÃO OU PROCEDÊNCIA NACIONAL,Individual ou até 3 pessoas,MASCULINO,,,,,,,,,00-10-2019,NI,,,39,,,PRETA,,,,,,Individual ou até 3 pessoas,NAO IDENTIFICADO,,,NI,,,NA,,,NI,,,,,,,,ESCOLA PUBLICA
17-03-2022,MATO GROSSO,TANGARA DA SERRA,,,PRATICAR INDUZIR OU INCITAR A DISCRIMINAÇÃO OU PRECONCEITO DE RAÇA COR ETNIA RELIGIÃO OU PROCEDÊNCIA NACIONAL,Individual ou até 3 pessoas,FEMININO,,,,,,,,,00-10-2019,NI,,,29,,,NI,,,,,,Individual ou até 3 pessoas,FEMININO,,,NI,,,NA,,,BRANCO,,,,,,,,RESIDÊNCIA PARTICULAR
17-03-2022,MATO GROSSO,CUIABA,,,PRATICAR INDUZIR OU INCITAR A DISCRIMINAÇÃO OU PRECONCEITO DE RAÇA COR ETNIA RELIGIÃO OU PROCEDÊNCIA NACIONAL,Individual ou até 3 pessoas,FEMININO,,,,,,,,,00-11-2019,NI,,,37,,,NI,,,,,,Individual ou até 3 pessoas,FEMININO,,,NI,,,36,,,NI,,,,,,,,HOSPITAL
17-03-2022,MATO GROSSO,CUIABA,,,PRATICAR INDUZIR OU INCITAR A DISCRIMINAÇÃO OU PRECONCEITO DE RAÇA COR ETNIA RELIGIÃO OU PROCEDÊNCIA NACIONAL,Individual ou até 3 pessoas,FEMININO,,,,,,,,,00-11-2019,NI,,,34,,,PARDA,,,,,,Individual ou até 3 pessoas,MASCULINO,,,HETEROSSEXUAL,,,40,,,PARDA,,,,,,,,RESIDÊNCIA PARTICULAR
17-03-2022,MATO GROSSO,CUIABA,,,PRATICAR INDUZIR OU INCITAR A DISCRIMINAÇÃO OU PRECONCEITO DE RAÇA COR ETNIA RELIGIÃO OU PROCEDÊNCIA NACIONAL,Individual ou até 3 pessoas,MASCULINO,,,,,,,,,00-11-2019,NI,,,31,,,PARDA,,,,,,Individual ou até 3 pessoas,MASCULINO,,,HETEROSSEXUAL,,,40,,,PARDA,,,,,,,,RESIDÊNCIA PARTICULAR
17-03-2022,MATO GROSSO,CUIABA,,,PRATICAR INDUZIR OU INCITAR A DISCRIMINAÇÃO OU PRECONCEITO DE RAÇA COR ETNIA RELIGIÃO OU PROCEDÊNCIA NACIONAL,Individual ou até 3 pessoas,MASCULINO,,,,,,,,,00-11-2019,HETEROSSEXUAL,,,24,,,PARDA,,,,,,Individual ou até 3 pessoas,MASCULINO,,,HETEROSSEXUAL,,,40,,,PARDA,,,,,,,,RESIDÊNCIA PARTICULAR
17-03-2022,MATO GROSSO,CUIABA,,,PRATICAR INDUZIR OU INCITAR A DISCRIMINAÇÃO OU PRECONCEITO DE RAÇA COR ETNIA RELIGIÃO OU PROCEDÊNCIA NACIONAL,Individual ou até 3 pessoas,FEMININO,,,,,,,,,00-11-2019,NI,,,34,,,PARDA,,,,,,Individual ou até 3 pessoas,MASCULINO,,,NI,,,NA,,,NI,,,,,,,,RESIDÊNCIA PARTICULAR
17-03-2022,MATO GROSSO,CUIABA,,,PRATICAR INDUZIR OU INCITAR A DISCRIMINAÇÃO OU PRECONCEITO DE RAÇA COR ETNIA RELIGIÃO OU PROCEDÊNCIA NACIONAL,Individual ou até 3 pessoas,MASCULINO,,,,,,,,,00-11-2019,NI,,,31,,,PARDA,,,,,,Individual ou até 3 pessoas,MASCULINO,,,NI,,,NA,,,NI,,,,,,,,RESIDÊNCIA PARTICULAR
17-03-2022,MATO GROSSO,CUIABA,,,PRATICAR INDUZIR OU INCITAR A DISCRIMINAÇÃO OU PRECONCEITO DE RAÇA COR ETNIA RELIGIÃO OU PROCEDÊNCIA NACIONAL,Individual ou até 3 pessoas,MASCULINO,,,,,,,,,00-11-2019,HETEROSSEXUAL,,,24,,,PARDA,,,,,,Individual ou até 3 pessoas,MASCULINO,,,NI,,,NA,,,NI,,,,,,,,RESIDÊNCIA PARTICULAR
17-03-2022,MATO GROSSO,RONDONOPOLIS,,,PRATICAR INDUZIR OU INCITAR A DISCRIMINAÇÃO OU PRECONCEITO DE RAÇA COR ETNIA RELIGIÃO OU PROCEDÊNCIA NACIONAL,Individual ou até 3 pessoas,FEMININO,,,,,,,,,00-11-2019,NI,,,42,,,NI,,,,,,Individual ou até 3 pessoas,NAO IDENTIFICADO,,,NI,,,56,,,NI,,,,,,,,OUTRO
17-03-2022,MATO GROSSO,SINOP,,,PRATICAR INDUZIR OU INCITAR A DISCRIMINAÇÃO OU PRECONCEITO DE RAÇA COR ETNIA RELIGIÃO OU PROCEDÊNCIA NACIONAL,Individual ou até 3 pessoas,MASCULINO,,,,,,,,,00-11-2019,NI,,,11,,,NI,,,,,,Individual ou até 3 pessoas,NAO IDENTIFICADO,,,NI,,,14,,,NI,,,,,,,,RESIDÊNCIA PARTICULAR
17-03-2022,MATO GROSSO,SINOP,,,PRATICAR INDUZIR OU INCITAR A DISCRIMINAÇÃO OU PRECONCEITO DE RAÇA COR ETNIA RELIGIÃO OU PROCEDÊNCIA NACIONAL,Individual ou até 3 pessoas,FEMININO,,,,,,,,,00-11-2019,NI,,,32,,,NI,,,,,,Individual ou até 3 pessoas,NAO IDENTIFICADO,,,NI,,,14,,,NI,,,,,,,,RESIDÊNCIA PARTICULAR
17-03-2022,MATO GROSSO,SINOP,,,PRATICAR INDUZIR OU INCITAR A DISCRIMINAÇÃO OU PRECONCEITO DE RAÇA COR ETNIA RELIGIÃO OU PROCEDÊNCIA NACIONAL,Individual ou até 3 pessoas,MASCULINO,,,,,,,,,00-11-2019,NI,,,11,,,NI,,,,,,Individual ou até 3 pessoas,FEMININO,,,NI,,,NA,,,NI,,,,,,,,RESIDÊNCIA PARTICULAR
17-03-2022,MATO GROSSO,SINOP,,,PRATICAR INDUZIR OU INCITAR A DISCRIMINAÇÃO OU PRECONCEITO DE RAÇA COR ETNIA RELIGIÃO OU PROCEDÊNCIA NACIONAL,Individual ou até 3 pessoas,FEMININO,,,,,,,,,00-11-2019,NI,,,32,,,NI,,,,,,Individual ou até 3 pessoas,FEMININO,,,NI,,,NA,,,NI,,,,,,,,RESIDÊNCIA PARTICULAR
17-03-2022,MATO GROSSO,SORRISO,,,PRATICAR INDUZIR OU INCITAR A DISCRIMINAÇÃO OU PRECONCEITO DE RAÇA COR ETNIA RELIGIÃO OU PROCEDÊNCIA NACIONAL,Individual ou até 3 pessoas,FEMININO,,,,,,,,,00-11-2019,NI,,,23,,,PARDA,,,,,,Individual ou até 3 pessoas,FEMININO,,,NI,,,45,,,PARDA,,,,,,,,INTERNET
17-03-2022,MATO GROSSO,BARRA DO GARCAS,,,PRATICAR INDUZIR OU INCITAR A DISCRIMINAÇÃO OU PRECONCEITO DE RAÇA COR ETNIA RELIGIÃO OU PROCEDÊNCIA NACIONAL,Individual ou até 3 pessoas,FEMININO,,,,,,,,,00-12-2019,NI,,,26,,,PARDA,,,,,,Individual ou até 3 pessoas,MASCULINO,,,NI,,,25,,,PARDA,,,,,,,,RESIDÊNCIA PARTICULAR
17-03-2022,MATO GROSSO,CUIABA,,,PRATICAR INDUZIR OU INCITAR A DISCRIMINAÇÃO OU PRECONCEITO DE RAÇA COR ETNIA RELIGIÃO OU PROCEDÊNCIA NACIONAL,Individual ou até 3 pessoas,MASCULINO,,,,,,,,,00-12-2019,NI,,,36,,,PARDA,,,,,,Individual ou até 3 pessoas,MASCULINO,,,NI,,,NA,,,NI,,,,,,,,CONDOMÍNIO
17-03-2022,MATO GROSSO,CUIABA,,,PRATICAR INDUZIR OU INCITAR A DISCRIMINAÇÃO OU PRECONCEITO DE RAÇA COR ETNIA RELIGIÃO OU PROCEDÊNCIA NACIONAL,Individual ou até 3 pessoas,FEMININO,,,,,,,,,00-12-2019,NI,,,42,,,PARDA,,,,,,Individual ou até 3 pessoas,FEMININO,,,NI,,,28,,,PRETA,,,,,,,,RESIDÊNCIA PARTICULAR
