"Submission Date",UF,Cidade,Dano,Violência,Tipificação,Vítima,"Gênero da vítima 1","Gênero da vítima 2","Gênero da vítima 3","Escolaridade da vítima 3","Escolaridade da vítima 2","Escolaridade da vítima 1","Escolaridade do agressor 3","Escolaridade do agressor 2","Escolaridade do agressor 1","Data da denúncia","Orientação sexual da vítima 1","Orientação sexual da vítima 2","Orientação sexual da vítima 3","Idade da vítima 1","Idade da vítima 2","Idade da vítima 3","Raça/cor da vítima 1","Raça/cor da vítima 2","Raça/cor da vítima 3","Religião da vítima 1","Religião da vítima 2","Religião da vítima 3","Agressor 1","Gênero do agressor 1","Gênero do agressor 2","Gênero do agressor 3","Orientação sexual do agressor 1","Orientação sexual do agressor 2","Orientação sexual do agressor 3","Idade do agressor 1","Idade do agressor 2","Idade do agressor 3","Raça/cor do agressor 1","Raça/cor do agressor 2","Raça/cor do agressor 3","Religião do agressor 1","Religião do agressor 2","Religião do agressor 3",Encaminhamentos,Resumo,Observações
"2022/03/17 18:17:40","Mato Grosso","Tangará da Serra",Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,,,,,,,,,"Sep 1, 2021",,,,36,,,,,,,,,"Individual ou até 3 pessoas",,,,,,,,,,,,,,,,,,
"2022/03/17 18:12:25","Mato Grosso",Tapurah,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,,,,,,,,,"Sep 1, 2021",,,,22,,,,,,,,,"Individual ou até 3 pessoas",,,,,,,,,,,,,,,,,,
"2022/03/17 18:01:25","Mato Grosso","Várzea Grande",Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,,,,,,,,,"Sep 1, 2021",,,,17,,,,,,,,,"Individual ou até 3 pessoas",Feminino,Masculino,,,,,38,48,,,,,,,,,,
"2022/03/17 17:59:09","Mato Grosso","Várzea Grande",Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Dec 1, 2021",,,,44,,,,,,,,,"Individual ou até 3 pessoas",Masculino,Masculino,,,,,26,,,,,,,,,,,
"2022/03/17 17:57:34","Mato Grosso","Várzea Grande",Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Sep 1, 2021",,,,44,,,,,,,,,"Individual ou até 3 pessoas",Masculino,,,,,,37,,,,,,,,,,,
"2022/03/17 17:52:07","Mato Grosso","Vila Bela Santíssima Trindade",Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,,,,,,,,,"Sep 1, 2021",Heterossexual,,,65,,,"Parda (negra)",,,,,,"Individual ou até 3 pessoas",Feminino,,,,,,57,,,"Parda (negra)",,,,,,,,
"2022/03/17 17:50:20","Mato Grosso","Água Boa",Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,,,,,,,,,"Oct 1, 2021",,,,41,,,Branca,,,,,,"Individual ou até 3 pessoas",Masculino,,,,,,50,,,"Preta (negra)",,,,,,,,
"2022/03/17 17:47:04","Mato Grosso","Alto Garças",Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,Masculino,,,,,,,,"Dec 1, 2021",Heterossexual,Heterossexual,,31,50,,"Preta (negra)",Branca,,,,,"Individual ou até 3 pessoas",,,,,,,,,,,,,,,,,,
"2022/03/17 16:40:27","Mato Grosso",Araputanga,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Oct 1, 2021",,,,29,,,"Parda (negra)",,,,,,"Individual ou até 3 pessoas",Masculino,,,,,,55,,,,,,,,,,,
"2022/03/17 16:39:05","Mato Grosso","Barra do Bugres",Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Oct 1, 2021",,,,46,,,,,,,,,"Individual ou até 3 pessoas",,,,,,,,,,,,,,,,,,
"2022/03/17 16:37:30","Mato Grosso","Barra do Garças",Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Oct 1, 2021",,,,25,,,"Parda (negra)",,,,,,"Individual ou até 3 pessoas",Masculino,,,,,,38,,,Branca,,,,,,,,
"2022/03/17 16:33:40","Mato Grosso",Cáceres,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Oct 1, 2021",,,,68,,,,,,,,,"Individual ou até 3 pessoas",Masculino,,,,,,31,,,,,,,,,,,
"2022/03/17 16:31:05","Mato Grosso",Cáceres,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Jan 1, 2021",Heterossexual,,,31,,,"Preta (negra)",,,,,,"Individual ou até 3 pessoas",Masculino,,,,,,,,,,,,,,,,,
"2022/03/17 16:30:27","Mato Grosso","Campo Novo do Parecis",Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,,,,,,,,,"Oct 1, 2021",Bisexual,,,12,,,"Preta (negra)",,,,,,"Individual ou até 3 pessoas",Feminino,,,,,,,,,,,,,,,,,
"2022/03/17 16:28:35","Mato Grosso",Cuiabá,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Oct 1, 2021",,,,24,,,,,,,,,"Individual ou até 3 pessoas",Masculino,,,,,,,,,,,,,,,,,
"2022/03/17 16:27:07","Mato Grosso",Cuiabá,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,,,,,,,,,"Oct 1, 2021",,,,54,,,,,,,,,"Individual ou até 3 pessoas",Feminino,,,,,,58,,,,,,,,,,,
"2022/03/17 16:25:45","Mato Grosso",Cuiabá,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Oct 1, 2021",Homossexual,,,20,,,"Parda (negra)",,,,,,"Individual ou até 3 pessoas",Masculino,,,,,,,,,,,,,,,,,
"2022/03/17 16:24:30","Mato Grosso",Cuiabá,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,Feminino,Feminino,,,,,,,"Oct 1, 2021",Heterossexual,,,43,39,41,"Preta (negra)","Preta (negra)",,,,,"Individual ou até 3 pessoas",Feminino,Masculino,,,,,35,,,,,,,,,,,
"2022/03/17 16:21:50","Mato Grosso",Cuiabá,Psicológico,"Violência moral por motivação religiosa",,"Grupo ou coletivo",Feminino,Feminino,Feminino,,,,,,,"Oct 1, 2021",,,,31,32,47,,,,,,,"Coletivo ou grupo",Feminino,Masculino,Feminino,,,,65,79,,,Branca,"Parda (negra)",,,,,,
"2022/03/17 16:19:01","Mato Grosso",Cuiabá,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Oct 1, 2021",Heterossexual,,,20,,,Branca,,,,,,"Individual ou até 3 pessoas",Masculino,,,Heterossexual,,,48,,,"Parda (negra)",,,,,,,,
"2022/03/17 16:17:44","Mato Grosso",Diamantino,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Oct 1, 2021",,,,38,,,,,,,,,"Individual ou até 3 pessoas",,,,,,,,,,,,,,,,,,
"2022/03/17 16:15:49","Mato Grosso",Jangada,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Oct 1, 2021",Homossexual,,,21,,,Branca,,,,,,"Individual ou até 3 pessoas",Masculino,,,,,,,,,Branca,,,,,,,,
"2022/03/17 16:13:46","Mato Grosso",Juara,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,Masculino,,,,,,,,"Oct 1, 2021",,,,22,26,,Branca,,,,,,"Individual ou até 3 pessoas",Masculino,,,,,,23,,,"Parda (negra)",,,,,,,,
"2022/03/17 16:11:39","Mato Grosso","Lucas do Rio Verde",Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,Feminino,,,,,,,,"Oct 1, 2021",,,,25,46,,"Preta (negra)",,,,,,"Individual ou até 3 pessoas",Feminino,Feminino,,,,,31,,,Branca,,,,,,,,
"2022/03/17 16:09:34","Mato Grosso","Nova Mutum",Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Oct 1, 2021",Heterossexual,,,47,,,"Preta (negra)",,,,,,"Individual ou até 3 pessoas",Masculino,,,,,,,,,Branca,,,,,,,,
"2022/03/17 16:05:16","Mato Grosso","Nova Santa Helena",Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,,,,,,,,,"Oct 1, 2021",,,,34,,,"Preta (negra)",,,,,,"Individual ou até 3 pessoas",Feminino,,,,,,34,,,,,,,,,,,
"2022/03/17 16:03:30","Mato Grosso",Poconé,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,,,,,,,,,"Oct 1, 2021",,,,24,,,,,,,,,"Individual ou até 3 pessoas",Feminino,,,,,,,,,,,,,,,,,
"2022/03/17 16:02:15","Mato Grosso","Pontes e Lacerda",Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Oct 1, 2021",Heterossexual,,,41,,,,,,,,,"Individual ou até 3 pessoas",,,,,,,,,,,,,,,,,,
"2022/03/17 16:01:04","Mato Grosso","Pontes e Lacerda",Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,,,,,,,,,"Oct 1, 2021",,,,51,,,,,,,,,"Individual ou até 3 pessoas",Masculino,Masculino,,,,,39,45,,Branca,,,,,,,,
"2022/03/17 15:56:35","Mato Grosso",Rondonópolis,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Oct 1, 2021",,,,15,,,,,,,,,"Individual ou até 3 pessoas",Feminino,,,,,,,,,,,,,,,,,
"2022/03/17 15:44:30","Mato Grosso",Rondonópolis,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,Feminino,,,,,,,,"Oct 1, 2021",,,,24,58,,,,,,,,"Coletivo ou grupo",Feminino,Masculino,Masculino,,,,25,27,30,"Parda (negra)",,,,,,,,
"2022/03/17 15:42:30","Mato Grosso",Rondonópolis,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Oct 1, 2021",Homossexual,,,34,,,,,,,,,"Individual ou até 3 pessoas",Feminino,,,,,,64,,,,,,,,,,,
"2022/03/17 15:40:41","Mato Grosso","Santo Antônio do Leverger",Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,,,,,,,,,"Oct 1, 2021",,,,21,,,"Parda (negra)",,,,,,"Individual ou até 3 pessoas",Feminino,,,,,,31,,,"Parda (negra)",,,,,,,,
"2022/03/17 15:38:49","Mato Grosso",Sapezal,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,Feminino,,,,,,,,"Oct 1, 2021",,,,18,21,,,,,,,,"Individual ou até 3 pessoas",Masculino,,,,,,30,,,"Parda (negra)",,,,,,,,
"2022/03/17 15:35:33","Mato Grosso",Sinop,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,,,,,,,,,"Oct 1, 2021",,,,53,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022/03/17 15:34:13","Mato Grosso","Várzea Grande",Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,,,,,,,,,"Oct 1, 2021",,,,48,,,,,,,,,"Individual ou até 3 pessoas",Feminino,,,,,,,,,Branca,,,,,,,,
"2022/03/17 15:28:42","Mato Grosso","Várzea Grande",Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Oct 1, 2021",,,,13,,,,,,,,,"Individual ou até 3 pessoas",,,,,,,,,,,,,,,,,,
"2022/03/17 15:27:20","Mato Grosso","Várzea Grande",Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,,,,,,,,,"Oct 1, 2021",,,,32,,,,,,,,,"Individual ou até 3 pessoas",,,,,,,,,,,,,,,,,,
"2022/03/17 15:08:12","Mato Grosso","Alta Floresta",Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,NA,,,,,,,,"Nov 1, 2021",,,,15,,,"Parda (negra)",,,,,,"Individual ou até 3 pessoas",Masculino,Masculino,,,,,14,15,,"Parda (negra)","Parda (negra)",,,,,,,
"2022/03/17 15:06:34","Mato Grosso","Alta Floresta",Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,,,,,,,,,"Nov 1, 2021",,,,34,,,,,,,,,"Individual ou até 3 pessoas",Feminino,,,,,,,,,,,,,,,,,
"2022/03/17 15:03:33","Mato Grosso","Alta Floresta",Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Nov 1, 2021",,,,51,,,,,,,,,"Individual ou até 3 pessoas",,,,,,,,,,,,,,,,,,
"2022/03/17 15:02:15","Mato Grosso",Araputanga,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,,,,,,,,,"Nov 1, 2021",,,,11,,,"Preta (negra)",,,,,,"Individual ou até 3 pessoas",,,,,,,,,,,,,,,,,,
"2022/03/17 14:59:18","Mato Grosso",Cáceres,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,Feminino,,,,,,,,"Nov 1, 2021",,,,9,11,,"Parda (negra)",,,,,,,,,,,,,,,,,,,,,,,,
"2022/03/17 14:57:40","Mato Grosso",Cuiabá,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Nov 1, 2021",,,,43,,,,,,,,,"Individual ou até 3 pessoas",Masculino,,,,,,27,,,,,,,,,,,
"2022/03/17 14:55:54","Mato Grosso",Cuiabá,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Nov 1, 2021",,,,28,,,,,,,,,"Individual ou até 3 pessoas",Feminino,,,,,,,,,,,,,,,,,
"2022/03/17 14:52:40","Mato Grosso",Cuiabá,Psicológico,"Violência moral por motivação religiosa",,"Grupo ou coletivo",Masculino,Feminino,Feminino,,,,,,,"Nov 1, 2021",,,,18,23,30,,,,,,,"Coletivo ou grupo",Masculino,Feminino,Feminino,,,,35,41,61,,,,,,,,,
"2022/03/17 14:49:53","Mato Grosso","Guarantã do Norte",Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,,,,,,,,,"Nov 1, 2021",,,,29,,,,,,,,,"Individual ou até 3 pessoas",Masculino,,,,,,,,,,,,,,,,,
"2022/03/17 14:47:24","Mato Grosso",Juara,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Nov 1, 2021",,,,44,,,Branca,,,,,,"Individual ou até 3 pessoas",,,,,,,,,,,,,,,,,,
"2022/03/17 14:44:45","Mato Grosso","Mirassol D'Oeste",Psicológico,"Violência moral por motivação religiosa",,,,,,,,,,,,"Nov 1, 2021",,,,,,,,,,,,,"Individual ou até 3 pessoas",,,,,,,,,,,,,,,,,,
"2022/03/17 14:41:27","Mato Grosso","Nova Mutum",Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Nov 1, 2021",,,,26,,,,,,,,,"Individual ou até 3 pessoas",Masculino,,,,,,22,,,,,,,,,,,
"2022/03/17 14:39:41","Mato Grosso","Nova Olímpia",Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,,,,,,,,,"Nov 1, 2021",,,,63,,,"Parda (negra)",,,,,,"Individual ou até 3 pessoas",Feminino,,,,,,60,,,Branca,,,,,,,,
"2022/03/17 14:00:17","Mato Grosso","Pontes e Lacerda",Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Nov 1, 2021",Homossexual,,,20,,,,,,,,,"Individual ou até 3 pessoas",Masculino,,,,,,64,,,,,,,,,,,
"2022/03/17 13:58:23","Mato Grosso","Rosário Oeste",Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,,,,,,,,,"Nov 1, 2021",,,,36,,,,,,,,,"Individual ou até 3 pessoas",Feminino,,,,,,33,,,,,,,,,,,
"2022/03/17 13:55:00","Mato Grosso","Santo Antônio do Leverger",Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Nov 1, 2021",Homossexual,,,21,,,,,,,,,"Individual ou até 3 pessoas",Masculino,,,,,,,,,,,,,,,,,
"2022/03/17 13:53:51","Mato Grosso","São José dos Quatro Marcos",Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",,,,,,,,,,"Nov 1, 2021",,,,,,,,,,,,,"Individual ou até 3 pessoas",Masculino,,,,,,38,,,"Parda (negra)",,,,,,,,
"2022/03/17 13:51:57","Mato Grosso",Sinop,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Nov 1, 2021",,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022/03/17 13:50:42","Mato Grosso",Sorriso,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Nov 1, 2021",,,,20,,,,,,,,,"Individual ou até 3 pessoas",,,,,,,,,,,,,,,,,,
"2022/03/17 13:49:14","Mato Grosso","Várzea Grande",Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,,,,,,,,,"Nov 1, 2021",,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022/03/17 13:48:06","Mato Grosso","Várzea Grande",Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,Feminino,,,,,,,,"Nov 1, 2021",,,,20,41,,"Parda (negra)",,,,,,"Individual ou até 3 pessoas",Masculino,Feminino,,,,,58,,,,,,,,,,,
"2022/03/17 13:45:39","Mato Grosso","Várzea Grande",Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,,,,,,,,,"Nov 1, 2021",,,,29,,,,,,,,,"Individual ou até 3 pessoas",Masculino,,,,,,,,,Branca,,,,,,,,
"2022/03/17 13:44:14","Mato Grosso","Várzea Grande",Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,,,,,,,,,"Nov 1, 2021",,,,54,,,,,,,,,"Coletivo ou grupo",Feminino,Feminino,Feminino,,,,52,52,52,Branca,"Parda (negra)","Preta (negra)",,,,,,
"2022/03/17 13:41:22","Mato Grosso","Várzea Grande",Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Nov 1, 2021",,,,50,,,,,,,,,"Individual ou até 3 pessoas",Feminino,,,,,,45,,,Branca,,,,,,,,
"2022/03/17 13:35:45","Mato Grosso","Água Boa",Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,,,,,,,,,"Dec 1, 2021",,,,27,,,Branca,,,,,,"Individual ou até 3 pessoas",,,,,,,61,,,,,,,,,,,
"2022/03/17 13:28:34","Mato Grosso",Cláudia,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Dec 1, 2021",,,,44,,,,,,,,,"Individual ou até 3 pessoas",Feminino,,,,,,,,,Branca,,,,,,,,
"2022/03/17 13:26:44","Mato Grosso",Cocalinho,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Dec 1, 2021",,,,38,,,"Preta (negra)",,,,,,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Preta (negra)",,,,,,,,
"2022/03/16 23:39:31","Mato Grosso",Colíder,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Dec 1, 2021",,,,19,,,,,,,,,"Individual ou até 3 pessoas",,,,,,,,,,,,,,,,,,
"2022/03/16 23:37:34","Mato Grosso",Comodoro,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,,,,,,,,,"Dec 1, 2021",Heterossexual,,,18,,,"Preta (negra)",,,,,,"Individual ou até 3 pessoas",Masculino,,,,,,55,,,"Preta (negra)",,,,,,,,
"2022/03/16 23:35:27","Mato Grosso",Cuiabá,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Dec 1, 2021",,,,21,,,,,,,,,"Individual ou até 3 pessoas",Feminino,,,,,,,,,,,,,,,,"Mulher comete intolerância religiosa online contra homem de Cuiabá",
"2022/03/16 23:33:30","Mato Grosso",Cuiabá,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Dec 1, 2021",Homossexual,,,26,,,,,,,,,"Individual ou até 3 pessoas",Feminino,,,,,,27,,,,,,,,,,,
"2022/03/16 23:31:44","Mato Grosso",Cuiabá,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,,,,,,,,,"Dec 1, 2021",,,,22,,,,,,,,,"Individual ou até 3 pessoas",Masculino,,,,,,64,,,,,,,,,,,
"2022/03/16 23:30:25","Mato Grosso",Cuiabá,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,,,,,,,,,"Dec 1, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022/03/16 23:28:38","Mato Grosso",Cuiabá,Psicológico,"Violência moral por motivação religiosa",,"Grupo ou coletivo",Masculino,Masculino,Masculino,,,,,,,"Dec 1, 2021",,,,32,39,48,"Parda (negra)",,,,,,"Coletivo ou grupo",Feminino,Feminino,Masculino,,,,30,33,36,Branca,,,,,,,,
"2022/03/16 23:11:48","Mato Grosso","Lucas do Rio Verde",Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,,,,,,,,,"Dec 1, 2021",,,,27,,,,,,,,,"Individual ou até 3 pessoas",,,,,,,,,,,,,,,,,,
"2022/03/16 23:09:46","Mato Grosso","Lucas do Rio Verde",Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Dec 1, 2021",,,,56,,,,,,,,,"Individual ou até 3 pessoas",Feminino,,,,,,,,,Branca,,,,,,,,
"2022/03/16 23:06:24","Mato Grosso","Pontes e Lacerda",Psicológico,"Violência moral por motivação religiosa",,,,,,,,,,,,"Dec 1, 2021",,,,,,,,,,,,,"Individual ou até 3 pessoas",Masculino,,,,,,42,,,"Parda (negra)",,,,,,,,
"2022/03/16 23:03:12","Mato Grosso",Poxoréu,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Dec 1, 2021",,,,19,,,,,,,,,"Individual ou até 3 pessoas",Feminino,,,,,,,,,,,,,,,,,
