"Submission Date",UF,Cidade,Dano,Violência,Tipificação,Vítima,"Gênero da vítima 1","Gênero da vítima 2","Gênero da vítima 3","Escolaridade da vítima 3","Escolaridade da vítima 2","Escolaridade da vítima 1","Escolaridade do agressor 3","Escolaridade do agressor 2","Escolaridade do agressor 1","Data da denúncia","Orientação sexual da vítima 1","Orientação sexual da vítima 2","Orientação sexual da vítima 3","Idade da vítima 1","Idade da vítima 2","Idade da vítima 3","Raça/cor da vítima 1","Raça/cor da vítima 2","Raça/cor da vítima 3","Religião da vítima 1","Religião da vítima 2","Religião da vítima 3","Agressor 1","Gênero do agressor 1","Gênero do agressor 2","Gênero do agressor 3","Orientação sexual do agressor 1","Orientação sexual do agressor 2","Orientação sexual do agressor 3","Idade do agressor 1","Idade do agressor 2","Idade do agressor 3","Raça/cor do agressor 1","Raça/cor do agressor 2","Raça/cor do agressor 3","Religião do agressor 1","Religião do agressor 2","Religião do agressor 3",Encaminhamentos,Resumo,Observações
"2022/03/15 18:41:06","Mato Grosso","Vila Bela Santíssima Trindade",Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,,,,,,,,,"Oct 1, 2021",Heterossexual,,,62,,,"Preta (negra)",,,,,,"Individual ou até 3 pessoas",Masculino,,,,,,,,,Branca,,,,,,,,
"2022/03/15 18:32:37","Mato Grosso","Ribeirão Cascalheira",Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Nov 1, 2021",Heterossexual,,,38,,,"Preta (negra)",,,,,,"Individual ou até 3 pessoas",Feminino,,,Heterossexual,,,52,,,"Parda (negra)",,,,,,,,
"2022/03/15 18:18:42","Mato Grosso",Cuiabá,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Feb 1, 2021",,,,44,,,"Parda (negra)",,,,,,"Individual ou até 3 pessoas",Feminino,Masculino,,,,,54,45,,"Parda (negra)",,,,,,,,
"2022/03/11 17:28:16","Mato Grosso",Cuiabá,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,,,,,,,,,"Feb 1, 2021",,,,78,,,,,,,,,"Individual ou até 3 pessoas",Feminino,,,,,,54,,,"Parda (negra)",,,,,,,,
"2022/03/11 17:22:43","Mato Grosso",Cuiabá,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,,,,,,,,,"Mar 1, 2021",,,,78,,,,,,,,,"Individual ou até 3 pessoas",Masculino,,,,,,59,,,,,,,,,,,
"2022/03/11 17:19:59","Mato Grosso",Rondonópolis,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,,,,,,,,,"Mar 1, 2021",,,,37,,,Branca,,,,,,"Individual ou até 3 pessoas",Feminino,,,,,,39,,,"Preta (negra)",,,,,,,"Mulher preta discrimina religiosamente mulher branca",
"2022/03/11 17:15:56","Mato Grosso",Cuiabá,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,Feminino,,,,,,,,"Apr 1, 2021",,,,55,67,,,"Parda (negra)",,,,,"Individual ou até 3 pessoas",Masculino,Masculino,,,,,57,,,,,,,,,,"Dentro de uma residência, dupla de homens ofende um homem e uma mulher",
"2022/03/11 17:10:36","Mato Grosso","Lucas do Rio Verde",Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,,,,,,,,,"Jun 1, 2021",Heterossexual,,,29,,,"Preta (negra)",,,,,,"Individual ou até 3 pessoas",,,,,,,,,,,,,,,,,,
"2022/03/11 17:06:52","Mato Grosso",Cuiabá,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Jul 1, 2021",,,,70,,,"Parda (negra)",,,,,,"Individual ou até 3 pessoas",,Feminino,,,,,,,,"Parda (negra)","Parda (negra)",,,,,,"Dupla agride verbalmente idoso dentro de uma residência particular",
"2022/03/11 16:59:04","Mato Grosso",Cuiabá,Psicológico,"Violência psicológica por motivação religiosa
Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,Masculino,Masculino,,,,,,,"Sep 1, 2021",Heterossexual,,,29,36,50,"Preta (negra)",,,,,,"Individual ou até 3 pessoas",Masculino,,,Heterossexual,,,27,,,"Parda (negra)",,,,,,,"Homem agride verbalmente três vítimas no meio da rua",
"2022/03/11 16:54:42","Mato Grosso",Cuiabá,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Sep 1, 2021",,,,50,,,,,,,,,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Parda (negra)",,,,,,,"Homem pardo ofende outro homem no meio da rua",
"2022/03/11 16:26:18","Mato Grosso",Cuiabá,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Sep 1, 2021",,,,50,,,,,,,,,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Parda (negra)",,,,,,,,
"2022/03/11 15:44:42","Mato Grosso","Pontes e Lacerda",Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Oct 1, 2021",,,,11,,,"Preta (negra)",,,,,,"Individual ou até 3 pessoas",Feminino,,,,,,25,,,"Parda (negra)",,,,,,,"Mulher parda discrimina religiosamente uma criança dentro de uma residência particular",
"2022/03/11 15:40:37","Mato Grosso","Pontes e Lacerda",Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,,,,,,,,,"Oct 1, 2021",,,,44,,,"Preta (negra)",,,,,,"Individual ou até 3 pessoas",Masculino,,,,,,34,,,"Parda (negra)",,,,,,,"Um homem pardo discriminou uma mulher preta dentro de uma residência por motivações religiosas",
"2022/03/11 15:34:09","Mato Grosso",Cuiabá,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Nov 1, 2021",,,,26,,,,,,,,,"Individual ou até 3 pessoas",Feminino,,,,,,23,,,,,,,,,,,
"2022/03/11 15:32:33","Mato Grosso",Cuiabá,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Nov 1, 2021",,,,29,,,,,,,,,"Individual ou até 3 pessoas",Masculino,,,,,,47,,,Branca,,,,,,,,
"2022/03/11 15:21:59","Mato Grosso",Cuiabá,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,,,,,,,,,"Dec 1, 2021",,,,12,,,,,,,,,"Individual ou até 3 pessoas",Feminino,Masculino,,,,,55,60,,"Parda (negra)",,,,,,,"Dupla discrimina criança de 12 anos dentro de residência particular",
"2022/03/11 15:16:16","Mato Grosso","Várzea Grande",Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,,,,,,,,,"Dec 1, 2021",,,,58,,,,,,,,,"Individual ou até 3 pessoas",,Masculino,,,,,,,,,,,,,,,"Duas pessoas discriminam uma mulher em supermercado de Várzea Grande.",
"2022/03/11 15:11:55","Mato Grosso",Cuiabá,Físico,"Violência psicológica por motivação religiosa
Violência física por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Jan 1, 2021",,,,38,,,"Parda (negra)",,,,,,"Individual ou até 3 pessoas",Masculino,,,,,,29,,,,,,,,,,"Homem de 29 anos pratica tortura em outro homem por intolerância à raça ou religião da vítima",
"2022/03/10 18:51:23",Goiás,Luziânia,,"Violência relativa a pratica de atos/ritos religiosos","Art. 208 do Código Penal","Individual ou até 3 pessoas",Masculino,,,,,,,,,"Jan 1, 2021",,,,35,,,,,,,,,"Individual ou até 3 pessoas",,,,,,,,,,,,,,,,,,
"2022/03/10 18:49:39",Goiás,Luziânia,,"Violência relativa a pratica de atos/ritos religiosos","Art. 208 do Código Penal","Individual ou até 3 pessoas",Masculino,,,,,,,,,"Jan 1, 2021",,,,35,,,"Parda (negra)",,,,,,"Individual ou até 3 pessoas",Masculino,Masculino,,,,,35,35,,,,,,,,,,
"2022/03/10 18:47:29",Goiás,"Águas Lindas",,"Violência relativa a pratica de atos/ritos religiosos","Art. 208 do Código Penal","Individual ou até 3 pessoas",Masculino,,,,,,,,,"Jan 1, 2021",,,,35,,,"Parda (negra)",,,,,,"Individual ou até 3 pessoas",Feminino,,,,,,,,,"Parda (negra)",,,,,,,,
"2022/03/10 18:44:02",Goiás,Goiânia,,"Violência relativa a pratica de atos/ritos religiosos","Art. 208 do Código Penal","Individual ou até 3 pessoas",Masculino,,,,,,,,,"Jan 1, 2021",,,,65,,,,,,,,,"Individual ou até 3 pessoas",Masculino,,,,,,,,,,,,,,,,,
"2022/03/10 18:40:42",Goiás,Luziânia,,"Violência relativa a pratica de atos/ritos religiosos","Art. 208 do Código Penal","Individual ou até 3 pessoas",,Masculino,,,,,,,,"Jan 1, 2021",,,,,25,,,Branca,,,,,"Individual ou até 3 pessoas",Masculino,,,,,,,,,,,,,,,,,
"2022/03/10 18:35:34",Goiás,Goianésia,,"Violência relativa a pratica de atos/ritos religiosos","Art. 208 do Código Penal","Individual ou até 3 pessoas",,Masculino,,,,,,,,"Jan 1, 2021",,,,,35,,,,,,,,"Individual ou até 3 pessoas",Masculino,,,,,,35,,,,,,,,,,,
"2022/03/10 18:31:58",Goiás,Anápolis,,"Violência relativa a pratica de atos/ritos religiosos","Art. 208 do Código Penal","Individual ou até 3 pessoas",Feminino,,,,,,,,,"Jan 1, 2021",,,,18,,,,,,,,,"Individual ou até 3 pessoas",Feminino,Feminino,,,,,,,,,,,,,,,,
"2022/03/10 18:16:34",Goiás,Formosa,,"Violência relativa a pratica de atos/ritos religiosos","Art. 208 do Código Penal","Individual ou até 3 pessoas",Masculino,,,,,,,,,"Jan 1, 2021",,,,25,,,"Parda (negra)",,,,,,"Individual ou até 3 pessoas",Masculino,Masculino,Masculino,,,,,,,"Parda (negra)","Parda (negra)","Parda (negra)",,,,,,
"2022/03/10 18:13:25",Goiás,Goiânia,,"Violência relativa a pratica de atos/ritos religiosos","Art. 208 do Código Penal","Individual ou até 3 pessoas",Masculino,,,,,,,,,"Jan 1, 2021",,,,25,,,"Asiática (amarela)",,,,,,"Individual ou até 3 pessoas",Masculino,,,,,,35,,,"Preta (negra)",,,,,,,,
"2022/03/10 16:40:08",Goiás,"Caldas Novas",,"Violência relativa a pratica de atos/ritos religiosos","Art. 208 do Código Penal","Individual ou até 3 pessoas",Masculino,,,,,,,,,"Jan 1, 2021",,,,35,,,,,,,,,"Individual ou até 3 pessoas",Masculino,,,,,,,,,,,,,,,,,
"2022/03/10 16:38:05",Goiás,Goiânia,,"Violência relativa a pratica de atos/ritos religiosos","Art. 208 do Código Penal","Individual ou até 3 pessoas",Masculino,,,,,,,,,"Jan 1, 2021",,,,35,,,,,,,,,"Individual ou até 3 pessoas",,,,,,,,,,,,,,,,,,
"2022/03/10 16:37:49",Acre,"Rodrigues Alves",Psicológico,"Violência psicológica por motivação religiosa","Ameaça e difamação","Individual ou até 3 pessoas",Feminino,,,,,,,,,,Heterossexual,,,36,,,Branca,,,,,,"Individual ou até 3 pessoas",Masculino,,,,,,27,,,,,,,,,,"contra a vítima foram proferidas ofensas do tipo “voltar de onde jamais teriasaído”, “lugar de bruxa é na fogueira”, “tem pacto com o demônio”, “vagabunda”.",
"2022/03/10 16:35:01",Goiás,Jataí,,"Violência relativa a pratica de atos/ritos religiosos","Art. 208 do Código Penal","Individual ou até 3 pessoas",Feminino,,,,,,,,,"Jan 1, 2021",,,,25,,,,,,,,,"Individual ou até 3 pessoas",Masculino,,,,,,30,,,,,,,,,,,
"2022/03/10 16:32:32",Goiás,Luziânia,,"Violência relativa a pratica de atos/ritos religiosos","Art. 208 do Código Penal","Individual ou até 3 pessoas",Feminino,,,,,,,,,"Jan 1, 2021",,,,35,,,,,,,,,"Individual ou até 3 pessoas",Masculino,,,,,,35,,,,,,,,,,,
"2022/03/10 16:29:14",Goiás,Anápolis,,"Violência relativa a pratica de atos/ritos religiosos","Art. 208 do Código Penal","Individual ou até 3 pessoas",,,,,,,,,,"Jan 1, 2021",,,,,,,,,,,,,"Individual ou até 3 pessoas",Masculino,,,,,,35,,,,,,,,,,,
"2022/03/10 16:27:08",Goiás,Catalão,,"Violência relativa a pratica de atos/ritos religiosos","Art. 208 do Código Penal","Individual ou até 3 pessoas",,Feminino,,,,,,,,"Jan 1, 2021",,,,,35,,,"Parda (negra)",,,,,"Individual ou até 3 pessoas",Masculino,,,,,,35,,,,,,,,,,,
"2022/03/10 16:14:59",Goiás,Formosa,,"Violência relativa a pratica de atos/ritos religiosos","Art. 208 do Código Penal","Individual ou até 3 pessoas",Masculino,,,,,,,,,"Jan 1, 2020",,,,35,,,"Parda (negra)",,,,,,"Individual ou até 3 pessoas",Feminino,,,,,,18,,,,,,,,,,,
"2022/03/10 16:12:22",Goiás,Luziânia,,"Violência relativa a pratica de atos/ritos religiosos","Art. 208 do Código Penal","Individual ou até 3 pessoas",Feminino,,,,,,,,,"Jan 1, 2020",,,,,,,,,,,,,"Individual ou até 3 pessoas",Masculino,,,,,,,,,,,,,,,,,
"2022/03/10 16:10:19",Goiás,"Águas Lindas",,"Violência relativa a pratica de atos/ritos religiosos","Art. 208 do Código Penal","Individual ou até 3 pessoas",Masculino,,,,,,,,,"Jan 1, 2020",,,,,,,,,,,,,"Individual ou até 3 pessoas",Masculino,,,,,,,,,,,,,,,,,
"2022/03/10 16:08:07",Goiás,"Aparecida de Goiânia",,"Violência relativa a pratica de atos/ritos religiosos","Art. 208 do Código Penal","Individual ou até 3 pessoas",Feminino,,,,,,,,,"Jan 1, 2020",,,,,,,,,,,,,"Individual ou até 3 pessoas",Masculino,,,,,,,,,,,,,,,,,
"2022/03/10 15:31:11",Sergipe,Aracaju,Psicológico,"Violência psicológica por motivação religiosa
Violência moral por motivação religiosa","784: PRATICAR A DISCRIMINAÇÃO OU PRECONCEITO DE RAÇA, COR, ETNIA, RELIGIÃO OU PROCEDÊNCIA NACIONAL-RACISMO  (ART. 20 DA LEI 7.716/1989), 53: INJÚRIA COMETIDA OFENDENDO A DIGNIDADE OU O DECORO (ART. 140 CAPUT DO CPB)","Individual ou até 3 pessoas",Feminino,NA,NA,,,"Não informado",,,"Não informado","Jul 9, 2019",NA,NA,NA,46,,,"Parda (negra)",,,"Não informada",,,"Individual ou até 3 pessoas",Feminino,NA,NA,NA,NA,NA,,,,Branca,,,"Não informado",,,,,"Crime realizado  em estabelecimento comercial"
"2022/03/10 15:09:38",Goiás,"Cidade de Goiás",,"Violência relativa a pratica de atos/ritos religiosos","Art. 208 do Código Penal","Individual ou até 3 pessoas",,,,,,,,,,"Jan 1, 2019",,,,,,,,,,,,,"Individual ou até 3 pessoas",Masculino,,,,,,,,,,,,,,,,,
"2022/03/10 15:07:12",Goiás,Goianésia,,"Violência relativa a pratica de atos/ritos religiosos","Art. 208 do Código Penal","Individual ou até 3 pessoas",,Masculino,,,,,,,,"Jan 1, 2020",,,,,,,,,,,,,"Individual ou até 3 pessoas",Masculino,,,,,,,,,,,,,,,,,
"2022/03/10 15:05:58",Sergipe,Aracaju,Psicológico,"Violência psicológica por motivação religiosa
Violência moral por motivação religiosa","55: INJÚRIA RACIAL (ART. 140, § 3° DO CPB)","Individual ou até 3 pessoas",Feminino,Masculino,Masculino,"Não informado","Não informado","Não informado",,,,"Jul 16, 2019",NA,NA,NA,52,24,34,"Preta (negra)","Parda (negra)","Preta (negra)","Não informada","Não informada","Não informado","Individual ou até 3 pessoas",Masculino,NA,NA,NA,NA,NA,,,,,,,,,,,,"Crime realizado em estabelecimento comercial"
"2022/03/10 15:04:40",Goiás,Uruaçu,,"Violência relativa a pratica de atos/ritos religiosos","Art. 208 do Código Penal","Individual ou até 3 pessoas",Masculino,,,,,,,,,"Jan 1, 2020",,,,,,,,,,,,,"Individual ou até 3 pessoas",Masculino,,,,,,,,,,,,,,,,,
"2022/03/10 15:00:47",Goiás,Goiânia,,"Violência relativa a pratica de atos/ritos religiosos","Art. 208 do Código Penal","Individual ou até 3 pessoas",Feminino,,,,,,,,,"Jan 1, 2020",,,,,,,,,,,,,"Individual ou até 3 pessoas",Masculino,,,,,,,,,,,,,,,,,
"2022/03/10 14:58:30",Goiás,Ceres,,"Violência relativa a pratica de atos/ritos religiosos","Art. 208 do Código Penal","Individual ou até 3 pessoas",,,,,,,,,,"Jan 1, 2020",,,,,,,,,,,,,"Individual ou até 3 pessoas",Masculino,,,,,,,,,,,,,,,,,
"2022/03/10 14:57:50",Sergipe,Aracaju,Físico,"Violência física por motivação religiosa","21: LESÃO CORPORAL DOLOSA (ART. 129 CAPUT DO CPB)","Individual ou até 3 pessoas",Masculino,NA,NA,,,"Não informado",,,,"Jan 12, 2019",Homossexual,NA,NA,48,,,Branca,,,"Não informada",,,"Coletivo ou grupo",NA,NA,NA,NA,NA,NA,,,,,,,,,,,,"Crime realizado em via pública"
"2022/03/10 14:55:52",Goiás,Ceres,,"Violência relativa a pratica de atos/ritos religiosos","Art. 208 do Código Penal","Individual ou até 3 pessoas",,,,,,,,,,"Jan 1, 2020",,,,,,,,,,,,,"Individual ou até 3 pessoas",Masculino,,,,,,,,,,,,,,,,,
"2022/03/10 14:53:45",Goiás,Porangatu,,"Violência relativa a pratica de atos/ritos religiosos","Art. 208 do Código Penal","Individual ou até 3 pessoas",Feminino,,,,,,,,,"Jan 1, 2020",,,,,,,,,,,,,"Individual ou até 3 pessoas",Feminino,,,,,,,,,,,,,,,,,
"2022/03/10 14:50:38",Goiás,Catalão,,"Violência relativa a pratica de atos/ritos religiosos","Art. 208 do Código Penal","Individual ou até 3 pessoas",,,,,,,,,,"Jan 1, 2020",,,,,,,,,,,,,"Individual ou até 3 pessoas",,,,,,,,,,,,,,,,,,
"2022/03/10 14:46:35",Goiás,"Aparecida de Goiânia",,"Violência relativa a pratica de atos/ritos religiosos","Art. 208 do Código Penal","Individual ou até 3 pessoas",Masculino,,,,,,,,,"Jan 1, 2020",,,,,,,,,,,,,"Individual ou até 3 pessoas",,,,,,,,,,,,,,,,,,
"2022/03/10 14:44:49",Sergipe,"SÃO CRISTÓVÃO",Psicológico,"Violência psicológica por motivação religiosa
Violência moral por motivação religiosa","53: INJÚRIA COMETIDA OFENDENDO A DIGNIDADE OU O DECORO (ART. 140 CAPUT DO CPB)","Individual ou até 3 pessoas",Feminino,NA,NA,,,"Não informado",,,"Não informado","Jan 23, 2020",NA,NA,NA,44,,,"Parda (negra)",,,"Não informada",,,"Individual ou até 3 pessoas",Masculino,NA,NA,NA,NA,NA,,,,,,,"Não informado",,,,,
"2022/03/10 14:41:30",Goiás,Goiânia,,"Violência relativa a pratica de atos/ritos religiosos","Art. 208 do Código Penal","Individual ou até 3 pessoas",,,,,,,,,,"Jan 1, 2020",,,,,,,,,,,,,"Individual ou até 3 pessoas",Feminino,Masculino,Feminino,,,,,,,,,,,,,,,
"2022/03/10 14:37:34",Sergipe,"NOSSA SENHORA DO SOCORRO",Psicológico,"Violência psicológica por motivação religiosa
Violência moral por motivação religiosa","784: PRATICAR A DISCRIMINAÇÃO OU PRECONCEITO DE RAÇA, COR, ETNIA, RELIGIÃO OU PROCEDÊNCIA NACIONAL-RACISMO  (ART. 20 DA LEI 7.716/1989)","Grupo ou coletivo",Masculino,Masculino,Feminino,"Não Informada","Não Informada","Não informado","Não Informada","Não Informada","Não Informada","May 9, 2020",NA,NA,NA,36,,,"Parda (negra)",,,"Não informada","Não Informada","Não Informada","Coletivo ou grupo",NA,NA,NA,NA,NA,NA,,,,,,,"Não Informada","Não Informada","Não Informada",,,
"2022/03/10 14:30:16",Goiás,Trindade,,"Violência relativa a pratica de atos/ritos religiosos","Art. 208 do Código Penal","Individual ou até 3 pessoas",Feminino,,,,,,,,,"Jan 1, 2019",,,,,,,,,,,,,"Individual ou até 3 pessoas",Masculino,,,,,,,,,,,,,,,,,
"2022/03/10 14:26:46",Goiás,Trindade,,"Violência relativa a pratica de atos/ritos religiosos","Art. 208 do Código Penal","Individual ou até 3 pessoas",Feminino,,,,,,,,,"Jan 1, 2019",,,,,,,,,,,,,"Individual ou até 3 pessoas",Masculino,,,,,,,,,,,,,,,,,
"2022/03/10 14:17:19",Sergipe,Aracaju,Psicológico,"Violência moral por motivação religiosa","786: PRATICAR A DISCRIMINAÇÃO OU PRECONCEITO DE RAÇA, COR, ETNIA, RELIGIÃO OU PROCEDÊNCIA NACIONAL ATRAVÉS DOS MEIOS DE COMUNICAÇÃO SOCIAL (§ 2° DA LEI 7.716/1989, ART. 20)","Individual ou até 3 pessoas",Masculino,NA,NA,,,"Não informado",,,,,NA,NA,NA,23,,,,,,"Não informada",,,"Individual ou até 3 pessoas",Masculino,NA,NA,NA,NA,NA,,,,,,,"Não Informada",,,,,
"2022/03/10 14:12:01",Sergipe,Aracaju,Psicológico,"Violência moral por motivação religiosa","784: PRATICAR A DISCRIMINAÇÃO OU PRECONCEITO DE RAÇA, COR, ETNIA, RELIGIÃO OU PROCEDÊNCIA NACIONAL-RACISMO  (ART. 20 DA LEI 7.716/1989)","Individual ou até 3 pessoas",Feminino,NA,NA,,,"Não informado",,,"Não informado","Aug 4, 2020",NA,NA,NA,28,,,"Parda (negra)",,,"Não informada",,,"Individual ou até 3 pessoas",Feminino,NA,NA,Heterossexual,NA,NA,49,,,Branca,,,"Não informado",,,,,"Crime realizado em via pública"
"2022/03/10 14:06:58",Sergipe,Aracaju,NA,"Violência moral por motivação religiosa","174: ULTRAJE A CULTO E IMPEDIMENTO OU PERTURBAÇÃO DE ATO A ELE RELATIVO (ART. 208 CAPUT DO CPB)","Grupo ou coletivo",NA,NA,NA,,,"Não informado",,,,,NA,NA,NA,,,,,,,"Não informada",,,"Coletivo ou grupo",,,,,,,,,,,,,,,,,,
"2022/03/10 14:03:59",Sergipe,Aracaju,Psicológico,"Violência moral por motivação religiosa","784: PRATICAR A DISCRIMINAÇÃO OU PRECONCEITO DE RAÇA, COR, ETNIA, RELIGIÃO OU PROCEDÊNCIA NACIONAL-RACISMO  (ART. 20 DA LEI 7.716/1989)","Individual ou até 3 pessoas",Masculino,NA,NA,,,"Não informado",,,"Não informado","Oct 18, 2020",Heterossexual,NA,NA,27,,,Branca,,,"Não informada",,,"Individual ou até 3 pessoas",Masculino,NA,NA,NA,NA,NA,,,,,,,"Não informado",,,,,"Crime realizado em templo religioso"
"2022/03/10 13:30:14",Goiás,"Caldas Novas",,"Violência relativa a pratica de atos/ritos religiosos","Art. 208 do Código Penal","Individual ou até 3 pessoas",Masculino,,,,,,,,,"Jan 1, 2019",,,,,,,,,,,,,"Individual ou até 3 pessoas",,,,,,,,,,,,,,,,,,
"2022/03/10 13:27:45",Goiás,Anápolis,,"Violência relativa a pratica de atos/ritos religiosos","Art. 208 do Código Penal","Individual ou até 3 pessoas",,,,,,,,,,"Jan 1, 2019",,,,,,,,,,,,,"Individual ou até 3 pessoas",,,,,,,,,,,,,,,,,,
"2022/03/10 13:24:24",Goiás,Anápolis,,"Violência relativa a pratica de atos/ritos religiosos","Art. 208 do Código Penal","Individual ou até 3 pessoas",,,,,,,,,,"Jan 1, 2019",,,,,,,,,,,,,"Individual ou até 3 pessoas",,,,,,,,,,,,,,,,,,
"2022/03/10 13:04:07",Goiás,Catalão,,"Violência relativa a pratica de atos/ritos religiosos","Art. 208 do Código Penal","Individual ou até 3 pessoas",Masculino,,,,,,,,,"Jan 1, 2019",,,,,,,,,,,,,"Individual ou até 3 pessoas",Feminino,,,,,,,,,,,,,,,,,
"2022/03/10 13:01:25",Goiás,Anápolis,,"Violência relativa a pratica de atos/ritos religiosos","Art. 208 do Código Penal","Individual ou até 3 pessoas",,,,,,,,,,"Jan 1, 2019",,,,,,,,,,,,,"Individual ou até 3 pessoas",Masculino,,,,,,,,,,,,,,,,,
