"Submission Date",UF,Cidade,Dano,Violência,Tipificação,Vítima,"Gênero da vítima 1","Gênero da vítima 2","Gênero da vítima 3","Escolaridade da vítima 3","Escolaridade da vítima 2","Escolaridade da vítima 1","Escolaridade do agressor 3","Escolaridade do agressor 2","Escolaridade do agressor 1","Data da denúncia","Orientação sexual da vítima 1","Orientação sexual da vítima 2","Orientação sexual da vítima 3","Idade da vítima 1","Idade da vítima 2","Idade da vítima 3","Raça/cor da vítima 1","Raça/cor da vítima 2","Raça/cor da vítima 3","Religião da vítima 1","Religião da vítima 2","Religião da vítima 3","Agressor 1","Gênero do agressor 1","Gênero do agressor 2","Gênero do agressor 3","Orientação sexual do agressor 1","Orientação sexual do agressor 2","Orientação sexual do agressor 3","Idade do agressor 1","Idade do agressor 2","Idade do agressor 3","Raça/cor do agressor 1","Raça/cor do agressor 2","Raça/cor do agressor 3","Religião do agressor 1","Religião do agressor 2","Religião do agressor 3",Encaminhamentos,Resumo,Observações
"2022/03/10 12:59:04",Goiás,Ceres,,"Violência relativa a pratica de atos/ritos religiosos","Art. 208 do Código Penal","Individual ou até 3 pessoas",Feminino,Masculino,,,,,,,,"Jan 1, 2019",,,,65,65,,,,,,,,"Individual ou até 3 pessoas",Masculino,,,,,,,,,,,,,,,,,
"2022/03/10 12:55:11",Goiás,Anápolis,Psicológico,"Violência relativa a pratica de atos/ritos religiosos","Art. 208 do Código Penal","Individual ou até 3 pessoas",Masculino,,,,,,,,,"Jan 1, 2019",,,,,,,,,,,,,"Individual ou até 3 pessoas",Masculino,,,,,,,,,,,,,,,,,
"2022/03/10 12:46:33",Goiás,Catalão,Psicológico,,"Art. 208 do Código Penal","Individual ou até 3 pessoas",,,,,,,,,,"Jan 1, 2019",,,,,,,,,,,,,"Individual ou até 3 pessoas",Masculino,,,,,,,,,,,,,,,,,
"2022/03/10 12:33:40",Goiás,Jataí,Psicológico,"Violência relativa a pratica de atos/ritos religiosos
Violência moral por motivação religiosa","Art. 208 do Código Penal","Individual ou até 3 pessoas",Feminino,,,,,,,,,"Jan 1, 2019",,,,,,,,,,,,,"Individual ou até 3 pessoas",Feminino,NA,,,,,,,,,,,,,,,,
"2022/03/09 16:50:39",Sergipe,Aracaju,NA,"Violência moral por motivação religiosa","52: DIFAMAÇÃO (ART. 139 DO CPB)","Individual ou até 3 pessoas",Feminino,Feminino,NA,,"Não informada","Não informado",,,,,Heterossexual,Heterossexual,NA,42,38,,"Preta (negra)","Preta (negra)",,"Não informada","Não informada",,"Individual ou até 3 pessoas",Feminino,NA,NA,NA,NA,NA,40,,,"Parda (negra)",,,,,,,,
"2022/03/09 16:45:25",Sergipe,Aracaju,Psicológico,"Violência moral por motivação religiosa","786: PRATICAR A DISCRIMINAÇÃO OU PRECONCEITO DE RAÇA, COR, ETNIA, RELIGIÃO OU PROCEDÊNCIA NACIONAL ATRAVÉS DOS MEIOS DE COMUNICAÇÃO SOCIAL (§ 2° DA LEI 7.716/1989, ART. 20)","Individual ou até 3 pessoas",Feminino,NA,NA,,,"Não informado",,,"Não informado","Dec 14, 2020",NA,NA,NA,21,,,Branca,,,"Não informada",,,"Individual ou até 3 pessoas",,NA,NA,NA,NA,NA,,,,Branca,,,"Não informado",,,,,"Crime em ambiente Virtual"
"2022/03/09 16:39:25",Sergipe,Aracaju,Psicológico,"Violência moral por motivação religiosa","786: PRATICAR A DISCRIMINAÇÃO OU PRECONCEITO DE RAÇA, COR, ETNIA, RELIGIÃO OU PROCEDÊNCIA NACIONAL ATRAVÉS DOS MEIOS DE COMUNICAÇÃO SOCIAL (ART. 20, § 2° DA LEI 7.716/1989)","Individual ou até 3 pessoas",Masculino,NA,NA,,,"Não informado",,,"Não informado","Nov 30, 2020",NA,NA,NA,26,,,,,,"Não informada",,,"Individual ou até 3 pessoas",Feminino,NA,NA,Heterossexual,NA,NA,30,,,Branca,,,"Não informado",,,,,"Crime realizado em ambiente virtual"
"2022/03/09 16:35:28",Sergipe,Aracaju,Psicológico,"Violência psicológica por motivação religiosa
Violência moral por motivação religiosa","786: PRATICAR A DISCRIMINAÇÃO OU PRECONCEITO DE RAÇA, COR, ETNIA, RELIGIÃO OU PROCEDÊNCIA NACIONAL ATRAVÉS DOS MEIOS DE COMUNICAÇÃO SOCIAL (§ 2° DA LEI 7.716/1989, ART. 20)","Individual ou até 3 pessoas",Feminino,NA,NA,,,"Não informado",,,"Não informado","Dec 13, 2020",NA,NA,NA,25,,,,,,"Não informada",,,"Individual ou até 3 pessoas",NA,NA,NA,NA,NA,NA,,,,,,,"Não informado",,,,,"Crime realizado em ambiente virtual"
"2022/03/09 16:30:24",Sergipe,Aracaju,Psicológico,"Violência psicológica por motivação religiosa
Violência moral por motivação religiosa","786: PRATICAR A DISCRIMINAÇÃO OU PRECONCEITO DE RAÇA, COR, ETNIA, RELIGIÃO OU PROCEDÊNCIA NACIONAL ATRAVÉS DOS MEIOS DE COMUNICAÇÃO SOCIAL (§ 2° DA LEI 7.716/1989, ART. 20)","Individual ou até 3 pessoas",Feminino,NA,NA,,,"Não informado",,,"Não informado","Mar 10, 2021",NA,NA,NA,34,,,,,,"Não informada",,,"Coletivo ou grupo",Feminino,NA,NA,NA,,,,,,,,,"Não informado",,,,,
"2022/03/09 16:24:53",Sergipe,,Psicológico,"Violência moral por motivação religiosa","784: PRATICAR A DISCRIMINAÇÃO OU PRECONCEITO DE RAÇA, COR, ETNIA, RELIGIÃO OU PROCEDÊNCIA NACIONAL-RACISMO  (ART. 20 DA LEI 7.716/1989)","Individual ou até 3 pessoas",Masculino,NA,NA,,,"Não informado",,,,"Oct 9, 2021",NA,NA,NA,37,,,,,,"Não informada",,,"Coletivo ou grupo",Feminino,NA,NA,NA,NA,NA,,,,,,,,,,,,
"2022/03/08 09:57:09","Distrito Federal",Ceilândia,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,"Ensino médio completo",,,,"Nov 19, 2021",,,,,,,"Parda (negra)",,,,,,"Individual ou até 3 pessoas",Feminino,,,,,,,,,,,,,,,,"Mulher discrimina homem negro em Ceilândia",
"2022/03/08 09:54:45","Distrito Federal",Arniqueira,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,"Ensino superior completo",,,,"Oct 14, 2021",,,,,,,Branca,,,,,,"Individual ou até 3 pessoas",,,,,,,,,,,,,,,,,"Mais um caso com pouco ou nenhum dado sobre o agressor ou local do crime. Homem branco foi vítima de intolerância religiosa em Arniqueira.",
"2022/03/08 09:51:51","Distrito Federal",Ceilândia,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Sep 21, 2021",,,,,,,"Preta (negra)",,,,,,,,,,,,,,,,,,,,,,,"Denúncia sem identificação do agressor ou local do crime. Homem negro foi vítima de intolerância religiosa.",
"2022/03/08 09:49:30","Distrito Federal",Planaltina,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,,,,,Pós-graduado,,,"Ensino superior completo","Oct 25, 2019",,,,,,,Branca,,,,,,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Parda (negra)",,,,,,,"Na internet, policial militar profere ofensas à mulher por intolerância religiosa",
"2022/03/08 09:45:57","Distrito Federal",Ceilândia,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,,,,,"Ensino superior completo",,,"Ensino médio completo","Jun 25, 2021",,,,,,,"Parda (negra)",,,,,,"Individual ou até 3 pessoas",Feminino,,,,,,,,,"Parda (negra)",,,,,,,"Mulher é intolerante religiosamente na internet contra outra mulher",
"2022/03/08 09:42:46","Distrito Federal",Samambaia,Psicológico,"Violência psicológica por motivação religiosa
Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,Masculino,,,"Ensino superior completo","Ensino médio completo",,,,"Dec 24, 2021",,,,,,,,,,,,,"Individual ou até 3 pessoas",Masculino,Masculino,Masculino,,,,,,,,,,,,,,"Na véspera do Natal, três agressores cometem discriminação dentro de residência contra homem e mulher.",
"2022/03/08 09:34:16","Distrito Federal",Planaltina,Psicológico,"Violência psicológica por motivação religiosa
Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,,,,,,,,,"Aug 1, 2021",,,,,,,,,,,,,"Individual ou até 3 pessoas",Masculino,,,,,,,,,,,,,,,,"Homem discrimina mulher em via pública",
"2022/03/08 09:31:27","Distrito Federal",Planaltina,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,,,,,,,,"Ensino médio completo","Oct 20, 2021",,,,,,,,,,,,,"Individual ou até 3 pessoas",Masculino,,,,,,,,,,,,,,,,"Jovem discrimina mulher dentro de residência",
"2022/03/08 09:26:45",,Samambaia,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,,,,,"Ensino médio completo",,,,"Sep 18, 2020",,,,,,,,,,,,,"Individual ou até 3 pessoas",Feminino,,,,,,,,,,,,,,,,"Dentro de residência, mulher sofre discriminação religiosa",
"2022/03/08 09:23:36","Distrito Federal",Ceilândia,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,,,,,"Ensino médio completo",,,,"Sep 30, 2020",,,,,,,"Parda (negra)",,,,,,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Parda (negra)",,,,,,,"Em via pública, homem ofende mulher por conta de religião",
"2022/03/08 09:20:20","Distrito Federal","Riacho Fundo",Psicológico,"Violência psicológica por motivação religiosa
Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"May 21, 2021",,,,,,,,,,,,,"Individual ou até 3 pessoas",Feminino,Masculino,,,,,,,,,,,,,,,"Dentro de estabelecimento comercial, dupla discrimina homem",
"2022/03/08 09:03:03","Distrito Federal",Brazlândia,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,,,,,,,,,"Oct 3, 2021",,,,,,,,,,,,,"Individual ou até 3 pessoas",NA,,,,,,,,,,,,,,,,"Artesão sofre discriminação religiosa em zona rural de Brazlândia",
"2022/03/08 09:00:37","Distrito Federal",Ceilândia,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,"Ensino médio incompleto",,,,"May 1, 2019",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Homem sofre ofensas em via pública. Não há informações sobre o(s) agressor(es).",
"2022/03/08 08:56:42","Distrito Federal",Sobradinho,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",,,,,,,,,,"Apr 5, 2021",,,,,,,,,,,,,"Individual ou até 3 pessoas",Masculino,,,,,,,,,,,,,,,,"Caso com poucas informações registradas. Não sabemos local ou dados da vítima, apenas que um homem atacou uma pessoa em Sobradinho.",
"2022/03/08 08:54:19","Distrito Federal",Brazlândia,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,"Ensino fundamental incompleto",,,"Ensino fundamental incompleto","Apr 19, 2021",,,,,,,,,,,,,"Individual ou até 3 pessoas",Feminino,,,,,,,,,,,,,,,,"Em ligação telefônica, mulher discrimina homem em razão de religião",
"2022/03/08 08:51:08","Distrito Federal","Lago Sul",Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,,,,,"Ensino médio completo",,,,"Jun 25, 2021",,,,60,,,Branca,,,,,,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Parda (negra)",,,,,,,"Homem pardo discrimina idosa branca dentro de residência",
"2022/03/08 08:48:17","Distrito Federal",Candangolândia,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,,,,,"Ensino fundamental completo",,,,"Jun 10, 2019",,,,,,,,,,,,,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Parda (negra)",,,,,,,"Policial militar discrimina mulher dentro de residência",
"2022/03/08 08:44:31","Distrito Federal",Planaltina,Psicológico,"Violência psicológica por motivação religiosa
Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,Masculino,,,"Ensino médio completo","Ensino fundamental completo",,,,"Jan 29, 2021",,,,60,60,,Branca,Branca,,,,,"Coletivo ou grupo",Feminino,Masculino,Masculino,NA,,,,,,,,,,,,,"4 adultos discriminam casal de idosos dentro de uma residência por motivação religiosa",
"2022/03/08 08:40:27","Distrito Federal",Brasília,Psicológico,"Violência psicológica por motivação religiosa
Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,Feminino,Masculino,"Ensino superior incompleto","Ensino superior completo",,,,"Ensino superior incompleto","Dec 9, 2019",,Heterossexual,Heterossexual,,,,Branca,Branca,Branca,,,,"Individual ou até 3 pessoas",Masculino,,,Heterossexual,,,,,,Branca,,,,,,,"Em uma escola da região, um homem cometeu discriminação religiosa contra três pessoas",
"2022/03/08 08:36:10","Distrito Federal",Taguatinga,Psicológico,"Violência psicológica por motivação religiosa
Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,,,,,"Ensino superior completo",,,"Ensino médio completo","Oct 13, 2019",Homossexual,,,,,,Branca,,,,,,"Individual ou até 3 pessoas",Feminino,Masculino,,,,,60,,,"Parda (negra)","Parda (negra)",,,,,,"Dentro de residência, homem e mulher discriminam a vítima em razão da sua religião",
"2022/03/08 08:32:23","Distrito Federal","Lago Norte",Psicológico,"Violência psicológica por motivação religiosa
Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Dec 22, 2021",,,,,,,,,,,,,"Individual ou até 3 pessoas",Masculino,,,,,,,,,,,,,,,,"Dois agressores (um sem dados que o identifiquem) discriminam religiosamente um policial civil em via pública",
"2022/03/08 08:27:57","Distrito Federal",Brasília,Psicológico,"Violência psicológica por motivação religiosa
Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Nov 19, 2021",,,,60,,,,,,,,,"Individual ou até 3 pessoas",Masculino,Masculino,,,,,,,,,,,,,,,"Mais um crime online. Dois homens não identificados atacam idoso por motivações religiosas.",
"2022/03/08 08:24:32","Distrito Federal",Brasília,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,"Ensino fundamental completo",,,,"Sep 19, 2021",,,,60,,,Branca,,,,,,,,,,,,,,,,,,,,,,,"Idoso sofre intolerância religiosa na internet. Não há informações sobre o agressor.",
"2022/03/08 08:17:25","Distrito Federal",Taguatinga,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,Feminino,,,,,,,,"Jul 1, 2021",,,,,,,,,,,,,"Individual ou até 3 pessoas",Feminino,,,,,,,,,,,,,,,,"Dentro de uma residência uma mulher com idade entre 46 e 50 anos, desempregada, discrimina religiosamente duas pessoas",
"2022/03/08 08:14:15","Distrito Federal",Gama,Psicológico,"Violência psicológica por motivação religiosa
Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,Masculino,,,,,,,,"Aug 29, 2021",,,,,,,"Parda (negra)","Parda (negra)",,,,,"Individual ou até 3 pessoas",Feminino,Feminino,,,,,,,,,,,,,,,"Três vítimas (uma delas sem dados de identificação) são alvo de discriminação online de uma dupla de mulheres",
"2022/03/08 08:04:18","Distrito Federal",Brasília,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",,,,,,,,,,"Aug 23, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Pessoa recebe ofensa de teor religioso online, mas não fornece muitas informações no BO",
"2022/03/08 07:58:12","Distrito Federal",Samambaia,Psicológico,"Violência psicológica por motivação religiosa
Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,Pós-graduado,,,,"May 16, 2019",Homossexual,,,,,,"Parda (negra)",,,,,,"Individual ou até 3 pessoas",Feminino,Feminino,,,,,,,,,,,,,,,"Dupla de mulheres discrimina homem pardo em ambiente residencial",
"2022/03/08 00:26:45","Distrito Federal",Guará,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,Feminino,,,,,,,,"Jul 22, 2020",,,,,,,,,,,,,"Individual ou até 3 pessoas",Masculino,,,,,,,,,,,,,,,,"Homem discrimina duas mulheres na internet devido à religião delas",
"2022/03/08 00:23:03","Distrito Federal",Planaltina,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,,,,,,,,,"Jun 12, 2020",,,,,,,,,,,,,"Individual ou até 3 pessoas",Masculino,,,,,,,,,Branca,,,,,,,"Homem ofende mulher pela internet por conta da sua crença",
"2022/03/08 00:18:49","Distrito Federal",Paranoá,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,NA,,,,"Ensino básico incompleto",,,,"Feb 6, 2020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mulher sofre intolerância religiosa online",
"2022/03/08 00:14:49","Distrito Federal","Riacho Fundo",Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,,,,,,,,,"Mar 25, 2021",,,,,,,,,,,,,"Individual ou até 3 pessoas",Feminino,,,,,,,,,Branca,,,,,,,"Mulher branca profere ofensas na internet relativas à religião da vítima",
"2022/03/08 00:10:21","Distrito Federal",Sobradinho,NA,"Violência psicológica por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Jan 25, 2021",Homossexual,,,,,,"Parda (negra)",,,,,,"Individual ou até 3 pessoas",Masculino,Masculino,Feminino,,,,,,,,,,,,,,"Trio descrimina religiosamente homem negro na zona rural do DF",
"2022/03/08 00:05:03","Distrito Federal",Paranoá,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,,,,,"Ensino médio completo",,,,"Jun 21, 2019",,,,,,,,,,,,,"Individual ou até 3 pessoas",Feminino,,,,,,,,,"Parda (negra)",,,,,,,"Mulher discrimina outra mulher em via pública por conta de religião.",
"2022/03/07 23:56:58","Distrito Federal",Brasília,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,"Superior incompleto",,,,"Dec 26, 2019",,,,,,,,,,,,,"Individual ou até 3 pessoas",,,,,,,,,,,,,,,,,"Estudante sofre discriminação religiosa em Brasília e autor não é identificado. Este é o único caso do tipo registrado na 1ªDP (delegacia da região) em 2019.",
"2022/03/07 23:42:52","Mato Grosso","Campo Novo",Psicológico,"Violência psicológica por motivação religiosa
Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Feb 1, 2019",Heterossexual,,,51,,,"Parda (negra)",,,,,,"Individual ou até 3 pessoas",,,,,,,,,,,,,,,,,,
"2022/03/07 21:47:12","Mato Grosso","Campo Novo",Psicológico,"Violência psicológica por motivação religiosa
Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Feb 1, 2019",Heterossexual,,,51,,,"Parda (negra)",,,,,,"Individual ou até 3 pessoas",,,,,,,,,,,,,,,,,,
"2022/03/07 21:42:47","Mato Grosso",Cáceres,Psicológico,"Violência psicológica por motivação religiosa
Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Feb 1, 2019",,,,40,,,"Parda (negra)",,,,,,"Individual ou até 3 pessoas",,,,,,,,,,,,,,,,,,
"2022/03/07 21:37:58","Mato Grosso","Barra do Garças",Psicológico,"Violência psicológica por motivação religiosa
Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,,,,,,,,,"Feb 1, 2019",,,,24,,,,,,,,,"Individual ou até 3 pessoas",Masculino,,,,,,73,,,,,,,,,,,
"2022/03/07 21:30:46","Mato Grosso","Alto Taquari",Psicológico,"Violência psicológica por motivação religiosa
Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Feb 1, 2019",,,,46,,,,,,,,,"Individual ou até 3 pessoas",Feminino,,,,,,70,,,,,,,,,,,
"2022/03/07 21:26:04","Mato Grosso","Alta Floresta",Psicológico,"Violência psicológica por motivação religiosa
Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Feb 1, 2019",,,,58,,,,,,,,,"Individual ou até 3 pessoas",Feminino,,,,,,51,,,Branca,,,,,,,,
"2022/03/07 21:22:26","Mato Grosso","Alta Floresta",Psicológico,"Violência psicológica por motivação religiosa
Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,,,,,,,,,"Feb 1, 2019",,,,24,,,,,,,,,"Individual ou até 3 pessoas",Masculino,,,,,,45,,,"Parda (negra)",,,,,,,,
"2022/03/07 21:20:10","Mato Grosso","Alta Floresta",Psicológico,"Violência psicológica por motivação religiosa
Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022/03/07 21:20:00","Mato Grosso","Alta Floresta",Psicológico,"Violência psicológica por motivação religiosa
Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022/03/07 21:19:09","Mato Grosso","Alta Floresta",Psicológico,"Violência psicológica por motivação religiosa
Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,,,,,,,,,"Feb 1, 2019",,,,22,,,,,,,,,"Individual ou até 3 pessoas",Feminino,,,,,,32,,,Branca,,,,,,,,
"2022/03/07 21:15:53","Mato Grosso","Várzea Grande",Psicológico,"Violência psicológica por motivação religiosa
Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,,,,,,,,,"Feb 1, 2019",,,,36,,,,,,,,,"Individual ou até 3 pessoas",,,,,,,,,,,,,,,,,,
"2022/03/07 21:14:01","Mato Grosso","Várzea Grande",Psicológico,"Violência psicológica por motivação religiosa
Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,,,,,,,,,"Feb 1, 2019",,,,35,,,,,,,,,"Individual ou até 3 pessoas",,,,,,,,,,,,,,,,,,
"2022/03/07 21:11:27","Mato Grosso",Sorriso,Psicológico,"Violência psicológica por motivação religiosa
Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,,,,,,,,,"Feb 1, 2019",,,,59,,,,,,,,,"Individual ou até 3 pessoas",Masculino,,,,,,40,,,"Parda (negra)",,,,,,,,
