"Submission Date",UF,Cidade,Dano,Violência,Tipificação,Vítima,"Gênero da vítima 1","Gênero da vítima 2","Gênero da vítima 3","Escolaridade da vítima 3","Escolaridade da vítima 2","Escolaridade da vítima 1","Escolaridade do agressor 3","Escolaridade do agressor 2","Escolaridade do agressor 1","Data da denúncia","Orientação sexual da vítima 1","Orientação sexual da vítima 2","Orientação sexual da vítima 3","Idade da vítima 1","Idade da vítima 2","Idade da vítima 3","Raça/cor da vítima 1","Raça/cor da vítima 2","Raça/cor da vítima 3","Religião da vítima 1","Religião da vítima 2","Religião da vítima 3","Agressor 1","Gênero do agressor 1","Gênero do agressor 2","Gênero do agressor 3","Orientação sexual do agressor 1","Orientação sexual do agressor 2","Orientação sexual do agressor 3","Idade do agressor 1","Idade do agressor 2","Idade do agressor 3","Raça/cor do agressor 1","Raça/cor do agressor 2","Raça/cor do agressor 3","Religião do agressor 1","Religião do agressor 2","Religião do agressor 3",Encaminhamentos,Resumo,Observações
"2022/03/07 21:08:30","Mato Grosso",Sorriso,Psicológico,"Violência psicológica por motivação religiosa
Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,,,,,,,,,"Feb 1, 2019",,,,37,,,"Preta (negra)",,,,,,"Individual ou até 3 pessoas",Masculino,,,,,,30,,,,,,,,,,,
"2022/03/07 21:05:31","Mato Grosso",Sapezal,Psicológico,"Violência psicológica por motivação religiosa
Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,,,,,,,,,"Feb 1, 2019",,,,37,,,,,,,,,"Individual ou até 3 pessoas",Feminino,,,,,,30,,,Branca,,,,,,,,
"2022/03/07 20:45:09","Mato Grosso",Rondonópolis,Psicológico,"Violência psicológica por motivação religiosa
Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,,,,,,,,,"Feb 1, 2019",,,,57,,,"Preta (negra)",,,,,,"Individual ou até 3 pessoas",Feminino,,,,,,19,,,,,,,,,,"Jovem de 19 anos comete injúria decorrente de intolerância religiosa contra uma senhora negra",
"2022/03/07 20:42:25","Mato Grosso","Pontes e Lacerda",Psicológico,"Violência psicológica por motivação religiosa
Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,,,,,,,,,"Feb 1, 2019",Heterossexual,,,34,,,"Preta (negra)",,,,,,"Individual ou até 3 pessoas",Masculino,,,,,,,,,,,,,,,,,
"2022/03/07 19:10:23","Mato Grosso","Pontes e Lacerda",Psicológico,"Violência psicológica por motivação religiosa
Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Feb 1, 2019",Heterossexual,,,29,,,Branca,,,,,,"Individual ou até 3 pessoas",Masculino,,,,,,30,,,Branca,,,,,,,,
"2022/03/07 19:07:15","Mato Grosso","Pontes e Lacerda",Psicológico,"Violência psicológica por motivação religiosa
Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,,,,,,,,,"Feb 1, 2019",,,,44,,,,,,,,,"Individual ou até 3 pessoas",Masculino,,,,,,,,,,,,,,,,,
"2022/03/07 19:04:36","Mato Grosso",Paranatinga,Psicológico,"Violência psicológica por motivação religiosa
Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,,,,,,,,,"Feb 1, 2019",,,,21,,,,,,,,,"Individual ou até 3 pessoas",,,,,,,,,,,,,,,,,,
"2022/03/07 18:26:06","Mato Grosso",Marcelândia,Psicológico,"Violência psicológica por motivação religiosa
Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Feb 1, 2019",,,,35,,,,,,,,,"Individual ou até 3 pessoas",Masculino,,,,,,29,,,,,,,,,,"Homem comete injúria dentro da residência",
"2022/03/07 18:22:08","Mato Grosso","Lucas do Rio",Psicológico,"Violência psicológica por motivação religiosa
Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Feb 1, 2019",,NA,,28,,,,,,,,,"Individual ou até 3 pessoas",Feminino,,,,,,,,,,,,,,,,"Mulher pratica injúria dentro de um estabelecimento comercial",
"2022/03/07 18:16:39","Mato Grosso","Lucas do Rio",Psicológico,"Violência psicológica por motivação religiosa
Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Jan 1, 2019",,,,23,,,,,,,,,"Individual ou até 3 pessoas",,,,,,,,,,,,,,,,,"Um ou uma agressor(a) cometeu injúria a partir de intolerância religiosa",
"2022/03/07 17:51:58","Mato Grosso","Lucas do Rio",Psicológico,"Violência psicológica por motivação religiosa
Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Jan 1, 2019",,,,22,,,,,,,,,"Individual ou até 3 pessoas",Masculino,,,,,,40,,,"Parda (negra)",,,,,,,"Homem comete injúria devido à intolerância religiosa no meio do comércio livre",
"2022/03/07 17:49:10","Mato Grosso",General,Psicológico,"Violência psicológica por motivação religiosa
Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Jan 1, 2019",,,,64,,,"Parda (negra)",,,,,,"Individual ou até 3 pessoas",,,,,,,,,,,,,,,,,"Mais um caso sem dados sobre o agressor",
"2022/03/07 17:46:59","Mato Grosso",Cuiabá,Psicológico,"Violência psicológica por motivação religiosa
Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,,,,,,,,,"Jan 1, 2019",,,,50,,,"Preta (negra)",,,,,,"Individual ou até 3 pessoas",Feminino,,,,,,,,,,,,,,,,"Mulher preta sofre injúria de uma mulher não identificada",
"2022/03/07 17:44:43","Mato Grosso",Cuiabá,Psicológico,"Violência psicológica por motivação religiosa
Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Jan 1, 2019",,,,23,,,"Parda (negra)",,,,,,"Individual ou até 3 pessoas",,,,,,,,,,,,,,,,,"Caso de injúria por conta da intolerância religiosa onde não há nenhum dado sobre o agressor",
"2022/03/07 17:42:06","Mato Grosso",Cuiabá,Psicológico,"Violência psicológica por motivação religiosa
Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,,,,,,,,,"Jan 1, 2019",,,,60,,,,,,,,,"Individual ou até 3 pessoas",Feminino,,,,,,30,,,Branca,,,,,,,"Mulher branca comete injúria contra idoso por motivações de intolerância religiosa",
"2022/03/07 17:39:41","Mato Grosso",Cuiabá,Psicológico,"Violência psicológica por motivação religiosa
Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Jan 1, 2019",,,,39,,,,,,,,,"Individual ou até 3 pessoas",Masculino,,,,,,48,,,"Parda (negra)",,,,,,,"Homem pardo comete injúria a partir de intolerância religiosa contra outro homem",
"2022/03/07 17:37:00","Mato Grosso",Cuiabá,Psicológico,"Violência psicológica por motivação religiosa
Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Jan 1, 2019",,,,36,,,,,,,,,"Individual ou até 3 pessoas",Masculino,,,,,,,,,,,,,,,,"Mais um caso de praticamente nenhuma identificação sobre o agressor, só sabemos que se trata de um homem que cometeu injúria contra a vítima",
"2022/03/07 17:33:08","Mato Grosso",Cuiabá,Psicológico,"Violência psicológica por motivação religiosa
Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,,,,,,,,,"Jan 1, 2019",,,,36,,,,,,,,,"Individual ou até 3 pessoas",,,,,,,,,,,,,,,,,"Uma pessoa sem gênero e idade identificados cometeu injúria relacionada a intolerância religiosa em uma residência",
"2022/03/07 17:29:59","Mato Grosso",Cuiabá,Psicológico,"Violência psicológica por motivação religiosa
Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Jan 1, 2019",,,,29,,,,,,,,,"Individual ou até 3 pessoas",NA,,,,,,,,,,,,,,,,"Suspeito sem gênero e idade identificados comete injúria relacionada à religião contra um homem",
"2022/03/07 17:01:31","Mato Grosso",Cuiabá,Psicológico,"Violência psicológica por motivação religiosa
Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Jan 1, 2019",,,,27,,,,,,,,,"Individual ou até 3 pessoas",Masculino,,,,,,52,,,Branca,,,,,,,"Homem branco de 52 anos comete intolerância religiosa em via pública",
"2022/03/07 16:59:09","Mato Grosso",Cuiabá,Psicológico,"Violência psicológica por motivação religiosa
Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,,,,,,,,,"Jan 1, 2019",,,,27,,,,,,,,,"Individual ou até 3 pessoas",Feminino,,,,,,,,,,,,,,,,"Caso com poucas informações, só sabemos que uma mulher de qualquer faixa etária cometeu intolerância religiosa, mas não sabemos o local",
"2022/03/07 16:54:16","Mato Grosso",Cuiabá,Psicológico,"Violência psicológica por motivação religiosa
Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,,,,,,,,,"Jan 1, 2019",,,,25,,,,,,,,,"Individual ou até 3 pessoas",Feminino,,,,,,45,,,"Parda (negra)",,,,,,,"Mulher comete injúria por discriminação religiosa em via pública",
"2022/03/07 16:50:43","Mato Grosso",Cuiabá,Psicológico,"Violência psicológica por motivação religiosa
Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Jan 1, 2019",,,,4,,,,,,,,,"Individual ou até 3 pessoas",Feminino,,,,,,40,,,"Parda (negra)",,,,,,,"Criança de 4 anos sofre intolerância religiosa dentro de casa",
"2022/03/07 16:47:41","Mato Grosso",Cuiabá,Psicológico,"Violência psicológica por motivação religiosa
Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022/03/07 16:47:06","Mato Grosso",Cuiabá,Psicológico,"Violência psicológica por motivação religiosa
Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022/03/07 16:46:24","Mato Grosso",Cuiabá,Psicológico,"Violência psicológica por motivação religiosa
Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,,,,,,,,,"Jan 1, 2019",,,,26,,,,,,,,,"Individual ou até 3 pessoas",Masculino,,,,,,47,,,,,,,,,,"Homem comete injúria no meio de uma via pública",
"2022/03/07 16:43:28","Mato Grosso",Cuiabá,Psicológico,"Violência psicológica por motivação religiosa
Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Jan 1, 2019",,,,43,,,"Parda (negra)",,,,,,"Individual ou até 3 pessoas",Masculino,Masculino,,,,,,,,,,,,,,,"Dupla de homens comente injúria",
"2022/03/07 16:00:43","Mato Grosso",Cuiabá,Psicológico,"Violência psicológica por motivação religiosa
Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Jan 1, 2019",NA,,,33,,,Branca,,,,,,"Individual ou até 3 pessoas",Feminino,Feminino,,,,,,,,,,,,,,,"Dupla comete injúria contra um homem em residência em Cuiabá",
"2022/03/07 15:57:10","Mato Grosso",Cuiabá,Psicológico,"Violência psicológica por motivação religiosa
Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Jan 1, 2019",NA,NA,NA,33,,,,,,,,,"Individual ou até 3 pessoas",Feminino,,,,,,41,,,,,,,,,,"Mulher de 41 anos comete injúria contra homem em ambiente residencial",
"2022/03/07 15:54:32","Mato Grosso",Cuiabá,Psicológico,"Violência psicológica por motivação religiosa
Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,,,,,,,,,"Jan 1, 2019",,,,21,,,,,,,,,"Individual ou até 3 pessoas",Feminino,,,,,,25,,,,,,,,,,"Mulher é intolerante em ambiente residencial com outra mulher",
"2022/03/07 13:23:46","Mato Grosso",Cuiabá,Psicológico,"Violência psicológica por motivação religiosa
Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Jan 1, 2019",,,,46,,,,,,,,,"Individual ou até 3 pessoas",Masculino,Masculino,,,,,17,17,,,,,,,,,"Dois homens praticam injúria contra outro homem dentro de um presídio",
"2022/03/07 13:09:14","Mato Grosso",Cuiabá,Psicológico,"Violência psicológica por motivação religiosa
Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,,,,,,,,,"Jan 1, 2019",,,,21,,,,,,,,,"Individual ou até 3 pessoas",Feminino,NA,NA,,,,25,,,,,,,,,,"Mulher agride verbalmente outra pessoa em razão da religião",
"2022/03/07 13:01:34","Mato Grosso","Campo Verde",Psicológico,"Violência psicológica por motivação religiosa
Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,,,,,,,,,"Jan 1, 2019",,,,25,,,Branca,,,,,,"Individual ou até 3 pessoas",Feminino,,,,,,55,,,,,,,,,,"Uma mulher insulta a outra por intolerância religiosa",
"2022/03/04 15:24:47",Alagoas,Maceio,Psicológico,"Violência psicológica por motivação religiosa
Violência moral por motivação religiosa","784: PRATICAR A DISCRIMINAÇÃO OU PRECONCEITO DE RAÇA, COR, ETNIA, RELIGIÃO OU PROCEDÊNCIA NACIONAL-RACISMO  (ART. 20 DA LEI 7.716/1989)","Individual ou até 3 pessoas",Masculino,NA,NA,,,"Não informado",,,"Não informado","Jul 12, 2021",NA,NA,NA,36,,,"Parda (negra)",,,"Matriz Africana",,,"Individual ou até 3 pessoas",Masculino,NA,NA,NA,NA,NA,76,,,"Parda (negra)",,,"Não informado",,,"Concluído com autoria",,
"2022/03/04 15:17:21",Alagoas,Maceió,Físico,"Violência moral por motivação religiosa
Violência institucional por motivação religiosa","784: PRATICAR A DISCRIMINAÇÃO OU PRECONCEITO DE RAÇA, COR, ETNIA, RELIGIÃO OU PROCEDÊNCIA NACIONAL-RACISMO  (ART. 20 DA LEI 7.716/1989)","Individual ou até 3 pessoas",Masculino,NA,NA,,,"Não informado",,,"Não informado","Aug 19, 2021",NA,NA,NA,51,0,0,"Preta (negra)",,,"Matriz Africana",,,"Individual ou até 3 pessoas",Masculino,NA,NA,NA,NA,NA,39,,,"Parda (negra)",,,"Não informado",,,"Em andamento",,
"2022/03/04 15:01:07","Mato Grosso","Campo Verde",Psicológico,"Violência psicológica por motivação religiosa
Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,,,,,,,,,"Jan 1, 2019",NA,,,42,,,"Preta (negra)",,,,,,"Individual ou até 3 pessoas",Feminino,,,NA,,,36,,,,,,,,,,"Mulher comete ato de intolerância religiosa contra uma mulher preta.",
"2022/03/04 15:00:53",Alagoas,"Rio Largo",NA,"Violência psicológica por motivação religiosa
Violência moral por motivação religiosa","784: PRATICAR A DISCRIMINAÇÃO OU PRECONCEITO DE RAÇA, COR, ETNIA, RELIGIÃO OU PROCEDÊNCIA NACIONAL-RACISMO  (ART. 20 DA LEI 7.716/1989)","Individual ou até 3 pessoas",Feminino,NA,NA,,,"Não informado",,,"Não informado","Feb 8, 2021",Heterossexual,NA,NA,36,,,Branca,,,"Matriz Africana",,,"Individual ou até 3 pessoas",Feminino,NA,NA,NA,NA,NA,30,,,"Parda (negra)",,,"Não informado",,,"Concluído com autoria",,
"2022/03/04 14:57:18","Mato Grosso",Acorizal,Psicológico,"Violência psicológica por motivação religiosa
Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Jan 1, 2019",NA,,,53,,,,,,,,,"Individual ou até 3 pessoas",Feminino,,,NA,,,30,,,,,,,,,,"Mulher comete intolerância religiosa contra homem. Ambos não tem a religião ou raça identificadas pelas autoridades.",
"2022/03/04 14:53:41","Mato Grosso",Acorizal,Psicológico,"Violência psicológica por motivação religiosa
Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Feminino,,,,,,,,,"Jan 1, 2019",NA,NA,NA,37,,,,,,,,,"Individual ou até 3 pessoas",Masculino,NA,NA,NA,,,29,,,Branca,,,,,,,"Homem branco é intolerante com religião de mulher sem raça identificada.","Ato aconteceu dentro de uma residência"
"2022/03/04 14:49:34","Mato Grosso",Acorizal,Psicológico,"Violência psicológica por motivação religiosa
Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022/03/04 14:41:46","Mato Grosso",Acorizal,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Jan 1, 2010",NA,,,11,,,,,,,,,"Individual ou até 3 pessoas",Feminino,,,NA,,,,,,"Parda (negra)",,,,,,,"Mulher comete ato de intolerância religiosa contra menino de 11 anos.",
"2022/03/04 14:33:26","Mato Grosso",Acorizal,Psicológico,"Violência moral por motivação religiosa",,"Individual ou até 3 pessoas",Masculino,,,,,,,,,"Jan 1, 2019",NA,,,10,,,,,,,,,"Individual ou até 3 pessoas",NA,,,NA,NA,NA,,,,,,,,,,,"Pessoa não identificada comete ato de intolerância religiosa contra menino de 10 anos na residência da vítima.","Estou registrando um dia genérico já que os dados mostram apenas mês e ano"
"2022/03/04 13:22:47",Alagoas,Maceió,Psicológico,"Violência psicológica por motivação religiosa
Violência moral por motivação religiosa","55: INJÚRIA RACIAL (§ 3° DO CPB, ART. 140)","Individual ou até 3 pessoas",Masculino,NA,NA,,,"Não informado",,,"Não informado","Oct 14, 2019",NA,NA,NA,41,,,"Parda (negra)",,,"Matriz Africana",,,"Individual ou até 3 pessoas",Feminino,NA,NA,NA,NA,NA,51,,,Branca,,,"Não informado",,,"Concluído com autoria",,
"2022/03/04 13:17:46",Alagoas,Maceió,Material,"Violência institucional por motivação religiosa
Violência patrimonial por motivação religiosa","5014: COMUNICAÇÃO DE INVASÃO; 110: DANO (ART. 163)","Individual ou até 3 pessoas",Feminino,NA,NA,,,"Não informado",,,"Não informado","Apr 15, 2020",NA,NA,NA,60,,,"Preta (negra)",,,"Matriz Africana",,,"Individual ou até 3 pessoas",NA,NA,NA,NA,NA,NA,,,,,,,"Não informado",,,"Concluído sem autoria",,
"2022/03/04 13:09:29",Alagoas,"Porto Real do Colégio",Psicológico,"Violência psicológica por motivação religiosa
Violência física por motivação religiosa
Violência moral por motivação religiosa","ART. 147 DO CPB, 784 e ART. 20 DA LEI 7.716/1989","Individual ou até 3 pessoas",Feminino,NA,NA,,,"Não informado",,,"Não informado","May 8, 2019",NA,NA,NA,35,,,"Parda (negra)",,,Evangélica,,,"Individual ou até 3 pessoas",Masculino,NA,NA,NA,NA,NA,40,,,"Parda (negra)",,,"Não informado",,,"Concluído com autoria",,
"2022/03/04 12:07:39",Ceará,"AIS 24 -Municípios: Guaiúba, Maranguape e Pacatuba.",NA,NA,,"Individual ou até 3 pessoas",Masculino,NA,NA,,,"Ensino Médio completo",,,,"Sep 29, 2019",NA,NA,NA,46,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
"2022/03/04 11:18:28",Ceará,"AIS19 - Municípios: Abaiara, Altaneira, Antonina do Norte, Araripe, Assaré, Aurora, Barbalha, Barro, Brejo Santo, Campos Sales, Caririaçu, Crato, Farias Brito, Jardim, Jati, Juazeiro do Norte, Mauriti, Milagres, Missão Velha, Nova Olinda, Penaforte, Porteiras, Potengi, Salitre e Santana do Cariri.",NA,NA,,"Individual ou até 3 pessoas",Masculino,NA,NA,,,Alfabetizado,,,,"Mar 2, 2020",NA,NA,NA,28,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
"2022/03/04 11:01:45",Ceará,"AIS 10-Bairros: Cidade 2000, Cocó, Dionísio Torres, Engenheiro Luciano Cavalcante, Guararapes, Joaquim Távora, Lourdes, Manuel Dias Branco, Papicu, Praia do Futuro I, Praia do Futuro II, Salinas e São João do Tauape.",NA,NA,,"Individual ou até 3 pessoas",Masculino,NA,NA,,,"Superior completo",,,,"Feb 9, 2020",NA,NA,NA,69,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
"2022/03/04 10:58:55",Ceará,"AIS 4 - Bairros: Álvaro Weyne, Carlito Pamplona, Centro, Farias Brito, Jacarecanga, Monte Castelo, Moura Brasil, São Gerardo e Vila Ellery.",NA,NA,,"Individual ou até 3 pessoas",Masculino,NA,NA,,,,,,,"Aug 18, 2021",NA,NA,NA,41,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
"2022/03/04 10:56:16",Ceará,"AIS16 - Municípios: Ararendá, Catunda, Crateús, Hidrolândia, Independência, Ipaporanga, Ipu, Ipueiras, Monsenhor Tabosa, Nova Russas, Novo Oriente, Pires Ferreira, Poranga, Reriutaba, Santa Quitéria, Tamboril e Varjota.",NA,NA,,"Individual ou até 3 pessoas",Masculino,NA,NA,,,"Nível Superior",,,,"Aug 4, 2021",NA,NA,NA,35,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,
"2022/03/04 10:53:09",Ceará,"AIS20 -Municípios: Banabuiú, Choró, Deputado Irapuan Pinheiro, Ibaretama, Ibicuitinga, Jaguaretama, Milhã, Morada Nova, Pedra Branca, Quixadá, Quixeramobim, Senador Pompeu e Solonópole.",NA,NA,,"Individual ou até 3 pessoas",Masculino,NA,NA,,,Alfabetizado,,,,"Dec 24, 2020",NA,NA,NA,29,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022/03/04 10:43:07",Ceará,"AIS19-Municípios: Abaiara, Altaneira, Antonina do Norte, Araripe, Assaré, Aurora, Barbalha, Barro, Brejo Santo, Campos Sales, Caririaçu, Crato, Farias Brito, Jardim, Jati, Juazeiro do Norte, Mauriti, Milagres, Missão Velha, Nova Olinda, Penaforte, Porteiras, Potengi, Salitre e Santana do Cariri.",NA,NA,,"Individual ou até 3 pessoas",Masculino,,,,,,,,,,NA,,,32,,,"Parda (negra)",,,,,,,,,,,,,,,,,,,,,,,,
"2022/03/03 11:16:12",Ceará,,NA,NA,,"Individual ou até 3 pessoas",Masculino,,,,,,,,,,NA,,,29,,,"Parda (negra)",,,,,,,,,,,,,,,,,,,,,,,,
"2022/03/03 11:00:14",Ceará,"AIS13 - Municípios: Aquiraz, Cascavel, Eusébio e Pindoretama.",NA,NA,,"Individual ou até 3 pessoas",Feminino,,,,,,,,,,NA,,,43,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022/03/03 10:56:05",Ceará,"AIS19 abrange Municípios: Abaiara, Altaneira, Antonina do Norte, Araripe, Assaré, Aurora, Barbalha, Barro, Brejo Santo, Campos Sales, Caririaçu, Crato, Farias Brito, Jardim, Jati, Juazeiro do Norte, Mauriti, Milagres, Missão Velha, Nova Olinda, Penaforte, Porteiras, Potengi, Salitre e Santana do Cariri.",NA,NA,,"Individual ou até 3 pessoas",Feminino,,,,,,,,,,NA,,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022/03/03 10:42:54",Ceará,,NA,NA,,"Individual ou até 3 pessoas",Feminino,NA,NA,,,,,,,,NA,NA,NA,40,,,"Parda (negra)",,,,,,,,,,,,,,,,,,,,,,,,
"2022/03/03 09:52:45",Ceará,,NA,NA,,"Individual ou até 3 pessoas",Feminino,NA,NA,,,,,,,,NA,NA,NA,36,,,"Preta (negra)",,,,,,,NA,,NA,NA,NA,,,,,,,,,,,,,
"2022/02/01 12:52:36",Ceará,fortaleza,NA,"Negligência por motivação religiosa",,,Masculino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
